t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w
5938502,3.83744,3.8484,3.825,49.5591,0.4992399999999998,DISCH,49.084500000000006,5937.488,0.9909999999999854,1.915803410000001
5939510,3.8366,3.848,3.826,49.4701,0.4972799999999998,DISCH,49.09266,5938.496,1.0079999999998108,1.9078670620000007
5940510,3.8366599999999997,3.8481,3.8269,50.0291,0.49609999999999976,DISCH,49.096199999999996,5939.496,1.0,1.9033686780000008
5941510,3.83684,3.8471,3.8263,49.2456,0.49739999999999984,DISCH,49.098839999999996,5940.496,1.0,1.9084493260000008
5942512,3.83718,3.8482,3.8247,49.5787,0.4986599999999998,DISCH,49.09724,5941.498,1.001999999999498,1.9134547380000009
5943513,3.8370999999999995,3.8474,3.8267,50.1552,0.49891999999999986,DISCH,49.1297,5942.499,1.0010000000002037,1.9144121120000008
5944510,3.8379,3.8467,3.8258,50.2569,0.4995199999999998,DISCH,49.12222,5943.496,0.9970000000002983,1.9171089520000006
5945495,3.83774,3.8499,3.824,50.1517,0.5009799999999998,DISCH,49.13852,5944.481,0.9849999999996726,1.9226314980000008
5946492,3.8364800000000003,3.8485,3.8249,49.4522,0.5014199999999998,DISCH,49.1553,5945.478,0.9970000000002983,1.923684830000001
5947492,3.8361000000000005,3.8481,3.8248,50.2687,0.5014399999999998,DISCH,49.18246,5946.478,1.0,1.9235705380000006
5948488,3.83608,3.8496,3.8251,50.6836,0.5031399999999998,DISCH,49.16218,5947.474,0.9960000000000946,1.930081382000001
5949490,3.8364800000000003,3.849,3.8267,50.2633,0.5029399999999998,DISCH,49.1708,5948.476,1.001999999999498,1.9295117020000006
5950488,3.83594,3.8474,3.8238,50.9921,0.5021399999999997,DISCH,49.135059999999996,5949.474,0.998000000000502,1.9261726680000006
5951495,3.8364799999999994,3.847,3.8256,49.5029,0.5019599999999997,DISCH,49.132580000000004,5950.481,1.006999999999607,1.9257547980000005
5952495,3.8364800000000003,3.8497,3.8292,49.8953,0.5008399999999998,DISCH,49.12154,5951.481,1.0,1.9214576940000008
5953493,3.83658,3.8482,3.8258,50.2838,0.4984399999999998,DISCH,49.117399999999996,5952.479,0.998000000000502,1.9123015040000007
5954495,3.8363,3.8521,3.828,49.6653,0.5007199999999997,DISCH,49.12216,5953.481,1.001999999999498,1.9209145400000007
5955482,3.8365400000000003,3.8495,3.8267,49.7427,0.5005599999999998,DISCH,49.15666,5954.468,0.98700000000008,1.9204206600000007
5956480,3.83622,3.848,3.8267,50.7397,0.5005399999999998,DISCH,49.156060000000004,5955.466,0.998000000000502,1.9201827260000008
5957494,3.8358999999999996,3.8506,3.8265,49.78,0.5010199999999998,DISCH,49.16534,5956.48,1.0139999999992142,1.9218644700000005
5958502,3.83636,3.8509,3.8257,50.1962,0.5019799999999999,DISCH,49.18104,5957.488,1.0080000000007203,1.9257782840000008
5959489,3.8358599999999994,3.8481,3.8259,49.9093,0.4996999999999998,DISCH,49.17194,5958.475,0.98700000000008,1.9167793820000008
5960497,3.8364,3.8504,3.8281,50.203,0.4990199999999998,DISCH,49.146300000000004,5959.483,1.0079999999998108,1.9144385560000008
5961500,3.83714,3.8466,3.8274,49.4545,0.4984399999999997,DISCH,49.153499999999994,5960.486,1.0029999999997017,1.912585328000001
5962502,3.8375399999999997,3.8505,3.8256,49.3688,0.4999999999999997,DISCH,49.12726,5961.488,1.0020000000004075,1.9187710440000008
5963507,3.83756,3.8471,3.8246,50.1898,0.4998999999999998,DISCH,49.11634,5962.493,1.0050000000001091,1.9183972160000007
5964499,3.8378,3.8482,3.8244,50.7632,0.5009399999999997,DISCH,49.1034,5963.485,0.9919999999992797,1.9225065280000007
5965514,3.8367999999999993,3.848,3.8278,50.2614,0.5010999999999999,DISCH,49.09786,5964.5,1.0150000000003274,1.9226249240000008
5966515,3.8363,3.8479,3.8258,50.0456,0.5008199999999998,DISCH,49.07596,5965.501,1.0010000000002037,1.9213005340000007
5967503,3.8363199999999997,3.8494,3.8241,49.5138,0.5005799999999997,DISCH,49.08966,5966.489,0.9879999999993743,1.9203897540000008
5968499,3.83584,3.8446,3.827,50.0699,0.5005199999999997,DISCH,49.079660000000004,5967.485,0.9960000000000946,1.9199188080000007
5969505,3.8358600000000003,3.8471,3.8279,50.6641,0.49987999999999977,DISCH,49.10534,5968.491,1.0060000000003129,1.9174729980000005
5970520,3.8367600000000004,3.8496,3.8243,50.0922,0.5005199999999997,DISCH,49.11688,5969.506,1.0150000000003274,1.920375192000001
5971523,3.8367200000000006,3.8473,3.8255,49.833,0.4999399999999998,DISCH,49.12182,5970.509,1.0029999999997017,1.9181307380000008
5972512,3.8370200000000003,3.8491,3.8225,49.862,0.4982999999999998,DISCH,49.12764,5971.498,0.988999999999578,1.9119871300000006
5973505,3.83686,3.8481,3.8272,49.6083,0.4981199999999998,DISCH,49.13267999999999,5972.491,0.9930000000003929,1.9112165320000005
5974495,3.8373200000000005,3.8506,3.8266,49.6876,0.4984999999999998,DISCH,49.119,5973.481,0.9899999999997817,1.9129040240000008
5975498,3.83706,3.8486,3.8246,50.1114,0.49957999999999975,DISCH,49.10326,5974.484,1.0030000000006112,1.9169175140000008
5976486,3.83762,3.8493,3.8255,50.1599,0.5005999999999998,DISCH,49.109860000000005,5975.472,0.9879999999993743,1.921110472000001
5977485,3.8371000000000004,3.8448,3.8259,50.2546,0.5011399999999997,DISCH,49.12048,5976.471,0.9989999999997963,1.9229230060000007
5978490,3.83718,3.8485,3.8278,50.0193,0.5005799999999998,DISCH,49.11694,5977.476,1.0050000000001091,1.9208149340000005
5979481,3.83668,3.8468,3.8255,50.0841,0.5011599999999998,DISCH,49.1183,5978.467,0.9909999999999854,1.9227910940000008
5980482,3.8364599999999998,3.8482,3.8229,49.7509,0.4996599999999998,DISCH,49.10039999999999,5979.468,1.0010000000002037,1.9169273480000009
5981467,3.8361400000000003,3.8484,3.8248,50.0145,0.4995399999999998,DISCH,49.09364,5980.453,0.9850000000005821,1.9163064240000007
5982469,3.83562,3.8479,3.8241,49.6184,0.5003199999999998,DISCH,49.111219999999996,5981.455,1.001999999999498,1.9190361900000006
5983478,3.8353,3.8481,3.8249,50.0439,0.5018199999999998,DISCH,49.117540000000005,5982.464,1.0090000000000146,1.9246284080000007
5984472,3.8349400000000005,3.843,3.8283,50.3829,0.5008199999999998,DISCH,49.098699999999994,5983.458,0.9939999999996871,1.9206126680000009
5985461,3.83546,3.8451,3.8277,50.565,0.4998999999999998,DISCH,49.13194,5984.447,0.9890000000004875,1.917340228000001
5986468,3.83496,3.8451,3.8233,49.6265,0.49961999999999984,DISCH,49.14639999999999,5985.454,1.006999999999607,1.9160161580000008
5987468,3.8350999999999997,3.8481,3.8253,49.205,0.4990599999999998,DISCH,49.11938,5986.454,1.0,1.9139396500000008
5988471,3.83476,3.845,3.8255,49.8391,0.4988599999999998,DISCH,49.104879999999994,5987.457,1.0030000000006112,1.9130013960000007
5989473,3.83458,3.8475,3.8255,50.2037,0.49805999999999984,DISCH,49.12472,5988.459,1.001999999999498,1.9098445860000008
5990478,3.8342199999999997,3.8475,3.8253,50.4814,0.49997999999999976,DISCH,49.13516,5989.464,1.0050000000001091,1.9170325140000006
5991478,3.8348,3.8457,3.8251,49.2055,0.5009799999999998,DISCH,49.133320000000005,5990.464,1.0,1.9211592400000008
5992481,3.8352399999999998,3.8457,3.8257,50.0404,0.49823999999999974,DISCH,49.101839999999996,5991.467,1.0029999999997017,1.9108682960000007
5993484,3.8364599999999998,3.8468,3.8249,50.3064,0.4974199999999998,DISCH,49.11122,5992.47,1.0030000000006112,1.9083355640000008
5994482,3.8373399999999998,3.8465,3.8231,48.8744,0.4998199999999998,DISCH,49.11826,5993.468,0.9979999999995925,1.9179818440000005
5995482,3.83762,3.8467,3.8245,50.0329,0.49979999999999974,DISCH,49.10654,5994.468,1.0,1.9180456000000006
5996472,3.83702,3.8483,3.8227,50.4211,0.49911999999999973,DISCH,49.119839999999996,5995.458,0.9899999999997817,1.9151357280000005
5997478,3.83778,3.8465,3.8219,50.1184,0.5014599999999998,DISCH,49.16194,5996.464,1.0060000000003129,1.9244927520000008
5998469,3.8375,3.847,3.8267,50.0903,0.5012799999999997,DISCH,49.1479,5997.455,0.9909999999999854,1.923662038000001
5999469,3.83618,3.8455,3.8235,50.0197,0.5007599999999998,DISCH,49.14114,5998.455,1.0,1.921003406000001
6000454,3.83622,3.8426,3.8228,49.974,0.49957999999999975,DISCH,49.13644,5999.44,0.9849999999996726,1.9164951060000006
6001444,3.8375399999999997,3.8442,3.825,50.0928,0.4995599999999998,DISCH,49.11698,6000.43,0.9900000000006912,1.9170800120000009
6002445,3.8369,3.845,3.8273,49.569,0.49983999999999973,DISCH,49.11036,6001.431,1.0009999999992942,1.9178345000000008
6003441,3.83634,3.846,3.8262,50.1663,0.49887999999999977,DISCH,49.12908,6002.427,0.9960000000000946,1.913873884000001
6004443,3.83694,3.8482,3.8268,50.2618,0.4993399999999998,DISCH,49.13816,6003.429,1.0020000000004075,1.9159391700000008
6005443,3.83624,3.8468,3.8267,49.6359,0.5006799999999998,DISCH,49.1411,6004.429,1.0,1.920729804000001
6006449,3.83536,3.846,3.8245,50.5444,0.5010199999999998,DISCH,49.13716,6005.435,1.0060000000003129,1.9215930220000008
6007450,3.83478,3.8464,3.8242,50.2379,0.5002799999999998,DISCH,49.12398,6006.436,1.0009999999992942,1.9184650920000006
6008444,3.835,3.8473,3.8248,50.2536,0.5005399999999998,DISCH,49.1131,6007.43,0.9940000000005966,1.9195710940000008
6009434,3.83496,3.8448,3.8235,49.9172,0.5000599999999997,DISCH,49.09858,6008.42,0.9899999999997817,1.9177101740000009
6010440,3.83506,3.8475,3.8241,49.4185,0.5000199999999998,DISCH,49.0831,6009.426,1.0060000000003129,1.9176070400000007
6011446,3.83536,3.8452,3.821,50.0614,0.4998599999999998,DISCH,49.08782,6010.432,1.0059999999994034,1.917143894000001
6012444,3.83562,3.8461,3.8258,50.3206,0.4998199999999998,DISCH,49.10838,6011.43,0.998000000000502,1.9171198280000006
6013444,3.83566,3.8461,3.8265,50.2651,0.4997799999999998,DISCH,49.10154,6012.43,1.0,1.9169862200000007
6014430,3.8353200000000003,3.8487,3.8252,49.6939,0.5002599999999997,DISCH,49.12424,6013.416,0.9859999999998763,1.9186555440000006
6015440,3.83506,3.8493,3.8263,49.4206,0.49903999999999976,DISCH,49.13356,6014.426,1.0100000000002183,1.9138483200000007
6016439,3.8343200000000004,3.8464,3.8243,50.426,0.5005199999999997,DISCH,49.13104,6015.425,0.9989999999997963,1.9191509380000007
6017428,3.8339399999999997,3.8457,3.8223,49.6274,0.5016799999999997,DISCH,49.125080000000004,6016.414,0.988999999999578,1.9234088240000005
6018424,3.8339999999999996,3.8452,3.8246,50.8659,0.5032199999999998,DISCH,49.156060000000004,6017.41,0.9960000000000946,1.9293461420000007
6019423,3.8341000000000003,3.8452,3.8241,50.3113,0.4989399999999997,DISCH,49.13998,6018.409,0.9989999999997963,1.9129883260000007
6020425,3.83436,3.8461,3.8218,50.3814,0.49923999999999974,DISCH,49.1537,6019.411,1.0020000000004075,1.9142677180000007
6021428,3.8345600000000006,3.8487,3.8247,48.3976,0.4982799999999997,DISCH,49.148019999999995,6020.414,1.0029999999997017,1.9106881140000005
6022416,3.8346400000000003,3.8474,3.8254,50.0423,0.49761999999999984,DISCH,49.163700000000006,6021.402,0.9880000000002838,1.9081979880000006
6023409,3.83408,3.8466,3.8238,50.3963,0.4972999999999998,DISCH,49.152379999999994,6022.395,0.9930000000003929,1.9066895960000003
6024402,3.83418,3.8452,3.8255,49.9515,0.5006999999999998,DISCH,49.14948,6023.388,0.9929999999994834,1.9197741560000008
6025403,3.83418,3.8453,3.822,50.0453,0.5005599999999998,DISCH,49.1315,6024.389,1.0010000000002037,1.9192373120000006
6026417,3.8349199999999994,3.8437,3.8232,49.9782,0.4989799999999998,DISCH,49.132239999999996,6025.403,1.0140000000001237,1.913545802000001
6027413,3.8350999999999997,3.8487,3.8239,49.7889,0.49929999999999974,DISCH,49.10312,6026.399,0.9960000000000946,1.9148629020000008
6028413,3.83562,3.8452,3.8241,49.7068,0.5000599999999997,DISCH,49.10616,6027.399,1.0,1.9180389660000006
6029412,3.83598,3.844,3.8266,50.1052,0.49763999999999975,DISCH,49.09832,6028.398,0.9989999999997963,1.9089357740000004
6030408,3.8364,3.845,3.8259,50.6856,0.4988599999999998,DISCH,49.122400000000006,6029.394,0.9960000000000946,1.9138252880000006
6031407,3.8363199999999997,3.8459,3.8228,48.8138,0.49887999999999977,DISCH,49.12604,6030.393,0.9989999999997963,1.9138623080000006
6032411,3.8359,3.846,3.8231,50.4493,0.4996799999999998,DISCH,49.14214,6031.397,1.0039999999999054,1.9167178800000007
6033398,3.8355400000000004,3.8476,3.8267,49.8349,0.49919999999999976,DISCH,49.13290000000001,6032.384,0.98700000000008,1.9146956040000007
6034399,3.8356000000000003,3.843,3.8249,50.3796,0.5027599999999998,DISCH,49.1665,6033.385,1.0010000000002037,1.9283820940000005
6035401,3.83508,3.8458,3.8238,50.2471,0.5009799999999999,DISCH,49.1485,6034.387,1.001999999999498,1.9212957840000005
6036405,3.83416,3.8475,3.8247,50.419,0.5025199999999999,DISCH,49.1409,6035.391,1.0039999999999054,1.9267423800000008
6037398,3.8347,3.8485,3.8232,49.3705,0.5023199999999999,DISCH,49.149119999999996,6036.384,0.9930000000003929,1.9262482160000005
6038399,3.8352600000000003,3.846,3.8254,50.3468,0.5031799999999997,DISCH,49.14004,6037.385,1.0010000000002037,1.9298295740000004
6039406,3.8342600000000004,3.8456,3.8255,50.3327,0.5021399999999998,DISCH,49.11566,6038.392,1.006999999999607,1.925339522000001
6040409,3.83412,3.8451,3.8227,50.7586,0.5028999999999998,DISCH,49.12892,6039.395,1.0030000000006112,1.9281837180000008
6041404,3.83424,3.8466,3.8244,50.057,0.5015399999999998,DISCH,49.14594,6040.39,0.9949999999998909,1.9230297580000006
6042397,3.8342600000000004,3.8469,3.8239,49.8273,0.5003999999999997,DISCH,49.115140000000004,6041.383,0.9929999999994834,1.9186673760000008
6043399,3.8336400000000004,3.8474,3.8248,49.7687,0.4979999999999998,DISCH,49.12746,6042.385,1.0020000000004075,1.9091517920000007
6044414,3.83434,3.8443,3.8234,49.8391,0.49709999999999976,DISCH,49.10672,6043.4,1.014999999999418,1.9060506820000007
6045416,3.8347,3.8455,3.8208,49.4206,0.4973799999999998,DISCH,49.102700000000006,6044.402,1.0020000000004075,1.9073038180000008
6046416,3.8350999999999997,3.8462,3.8231,49.697,0.49731999999999976,DISCH,49.10962,6045.402,1.0,1.9072727660000006
6047421,3.8344,3.8459,3.826,50.0543,0.4974799999999998,DISCH,49.11734,6046.407,1.0050000000001091,1.9075367960000005
6048429,3.83386,3.8438,3.8237,49.7063,0.4972399999999998,DISCH,49.120400000000004,6047.415,1.0079999999998108,1.9063499240000006
6049429,3.83352,3.8458,3.8264,49.9177,0.4960399999999998,DISCH,49.176300000000005,6048.415,1.0,1.9015816320000005
6050434,3.83356,3.8469,3.8244,49.332,0.49509999999999976,DISCH,49.14994,6049.42,1.0050000000001091,1.8979963320000006
6051426,3.8329999999999997,3.8451,3.8241,48.8979,0.4961599999999998,DISCH,49.12138,6050.412,0.9920000000001892,1.9017811360000008
6052425,3.83378,3.8463,3.8231,49.4114,0.4955399999999998,DISCH,49.127539999999996,6051.411,0.9989999999997963,1.8997924880000006
6053422,3.83424,3.8452,3.8222,50.2193,0.49543999999999977,DISCH,49.12276000000001,6052.408,0.9970000000002983,1.8996363880000007
6054412,3.8348199999999997,3.8479,3.8259,49.6763,0.49647999999999975,DISCH,49.089980000000004,6053.398,0.9899999999997817,1.9039099120000007
6055407,3.83444,3.8452,3.8239,49.4068,0.4964199999999998,DISCH,49.09648,6054.393,0.9949999999998909,1.9034919160000008
6056405,3.83506,3.8451,3.8231,49.5252,0.49495999999999973,DISCH,49.10976,6055.391,0.9979999999995925,1.8982023620000006
6057408,3.83478,3.8453,3.824,49.4436,0.4960599999999998,DISCH,49.13256,6056.394,1.0030000000006112,1.9022813200000008
6058407,3.8354399999999997,3.8488,3.8212,49.5579,0.4961999999999998,DISCH,49.12792,6057.393,0.9989999999997963,1.9031441680000007
6059405,3.8356000000000003,3.8456,3.8237,50.149,0.4976199999999998,DISCH,49.12894,6058.391,0.9979999999995925,1.9086716240000006
6060395,3.83624,3.8459,3.8236,49.3748,0.49729999999999974,DISCH,49.148399999999995,6059.381,0.9900000000006912,1.9077602960000006
6061399,3.83596,3.8455,3.8204,50.2,0.49999999999999983,DISCH,49.1493,6060.385,1.0039999999999054,1.917976326000001
6062406,3.8354800000000004,3.8482,3.8261,49.3126,0.4987999999999998,DISCH,49.144040000000004,6061.392,1.006999999999607,1.9131368940000009
6063402,3.8350400000000002,3.8442,3.8225,51.0863,0.4998599999999998,DISCH,49.157720000000005,6062.388,0.9960000000000946,1.9169840160000007
6064410,3.8349400000000005,3.8474,3.8242,49.6668,0.49893999999999983,DISCH,49.15812,6063.396,1.0079999999998108,1.9134044100000007
6065412,3.8343800000000003,3.8452,3.8251,50.051,0.5004399999999998,DISCH,49.16164,6064.398,1.0020000000004075,1.9188792920000008
6066408,3.83424,3.8453,3.8224,49.6121,0.4987999999999998,DISCH,49.17202,6065.394,0.9960000000000946,1.9125196160000009
6067401,3.83458,3.8443,3.8237,50.0989,0.4979999999999998,DISCH,49.17312,6066.387,0.9929999999994834,1.9096211820000009
6068398,3.8347,3.8467,3.8247,50.1741,0.49861999999999984,DISCH,49.17616,6067.384,0.9970000000002983,1.9120588840000008
6069401,3.8345399999999996,3.8455,3.8216,49.1873,0.49975999999999976,DISCH,49.1785,6068.387,1.0029999999997017,1.9163517540000008
6070410,3.83392,3.846,3.8256,50.2363,0.5006999999999998,DISCH,49.15914,6069.396,1.0090000000000146,1.9196425200000007
6071402,3.83386,3.8463,3.8233,50.2098,0.5003399999999998,DISCH,49.16048,6070.388,0.9920000000001892,1.918232196000001
6072412,3.8338799999999997,3.8437,3.8235,50.4721,0.5023799999999998,DISCH,49.15572,6071.398,1.0100000000002183,1.9260631900000007
6073412,3.8334200000000003,3.8444,3.8246,50.1815,0.5030199999999997,DISCH,49.156819999999996,6072.398,1.0,1.9282849860000006
6074415,3.83322,3.8442,3.8243,50.2817,0.5019999999999998,DISCH,49.15208,6073.401,1.0029999999997017,1.9242731560000006
6075416,3.83434,3.8478,3.8222,50.7443,0.5020799999999997,DISCH,49.163740000000004,6074.402,1.0010000000002037,1.9251456680000008
6076423,3.8342199999999997,3.8476,3.8249,49.5867,0.5025999999999998,DISCH,49.1473,6075.409,1.006999999999607,1.9270792080000008
6077431,3.83416,3.8468,3.8248,50.452,0.5034599999999998,DISCH,49.136559999999996,6076.417,1.0080000000007203,1.9303459780000007
6078425,3.8346400000000003,3.8481,3.8242,50.0661,0.5024999999999997,DISCH,49.12216,6077.411,0.9939999999996871,1.9269069700000006
6079436,3.8346600000000004,3.8434,3.826,50.3759,0.5030199999999997,DISCH,49.132960000000004,6078.422,1.0109999999995125,1.9289109240000006
6080421,3.83424,3.8438,3.8234,50.0869,0.5021199999999998,DISCH,49.1206,6079.407,0.9850000000005821,1.9252477860000006
6081420,3.8344,3.8472,3.8252,50.1609,0.5014399999999998,DISCH,49.134640000000005,6080.406,0.9989999999997963,1.9227207180000008
6082414,3.8343199999999995,3.8422,3.8225,49.9848,0.5001999999999998,DISCH,49.1404,6081.4,0.9939999999996871,1.9179270380000006
6083421,3.8341000000000003,3.8457,3.8211,49.9683,0.5000999999999998,DISCH,49.144079999999995,6082.407,1.0070000000005166,1.9174334080000008
6084428,3.8338200000000002,3.847,3.8231,49.94,0.4991599999999997,DISCH,49.12482,6083.414,1.006999999999607,1.9136900040000007
6085432,3.83412,3.8447,3.8226,50.0973,0.49941999999999975,DISCH,49.13378,6084.418,1.0039999999999054,1.9148375820000005
6086438,3.83446,3.8481,3.8234,49.6111,0.5002999999999999,DISCH,49.14,6085.424,1.0060000000003129,1.918382650000001
6087429,3.83514,3.8457,3.8234,50.2149,0.5003199999999998,DISCH,49.163560000000004,6086.415,0.9909999999999854,1.9187995180000006
6088424,3.83536,3.8444,3.8233,50.3015,0.5002399999999998,DISCH,49.15814,6087.41,0.9949999999998909,1.9186028120000007
6089431,3.8357,3.8452,3.8234,49.8656,0.5021599999999997,DISCH,49.180499999999995,6088.417,1.0070000000005166,1.9261344600000008
6090429,3.83476,3.847,3.823,49.9186,0.5013399999999998,DISCH,49.19332000000001,6089.415,0.9979999999995925,1.9225208900000006
6091435,3.8346600000000004,3.8443,3.8208,50.6043,0.5013599999999998,DISCH,49.18946,6090.421,1.0060000000003129,1.9225473400000006
6092439,3.83392,3.8441,3.8209,49.7372,0.5008799999999998,DISCH,49.17288,6091.425,1.0039999999999054,1.9203373260000007
6093428,3.8338,3.8456,3.8256,50.2135,0.5016999999999998,DISCH,49.210359999999994,6092.414,0.988999999999578,1.9234216860000006
6094418,3.83318,3.8441,3.8235,49.7195,0.5006599999999997,DISCH,49.195460000000004,6093.404,0.9900000000006912,1.9191231420000008
6095419,3.83292,3.8442,3.8236,50.5091,0.5002599999999997,DISCH,49.18092,6094.405,1.0009999999992942,1.9174617160000007
6096422,3.8324799999999994,3.8426,3.8251,50.0958,0.5004599999999997,DISCH,49.18218,6095.408,1.0030000000006112,1.9180071880000007
6097426,3.83256,3.8462,3.8205,49.5902,0.5014199999999998,DISCH,49.17960000000001,6096.412,1.0039999999999054,1.9217269880000007
6098426,3.8326000000000002,3.8426,3.8235,50.3082,0.5004599999999997,DISCH,49.1516,6097.412,1.0,1.9180657480000007
6099415,3.83236,3.8482,3.8247,50.1677,0.5000599999999997,DISCH,49.14713999999999,6098.401,0.988999999999578,1.9164134120000007
6100412,3.83354,3.8469,3.8221,49.8514,0.5007799999999998,DISCH,49.147299999999994,6099.398,0.9970000000002983,1.9197605140000007
6101418,3.8338200000000002,3.8462,3.8264,49.754,0.49941999999999975,DISCH,49.134280000000004,6100.404,1.0060000000003129,1.9146863580000009
6102414,3.83346,3.8442,3.821,50.027,0.4985199999999998,DISCH,49.10956,6101.4,0.9959999999991851,1.9110570360000008
6103409,3.8336200000000007,3.8456,3.8208,49.6588,0.49911999999999973,DISCH,49.09672,6102.395,0.9950000000008004,1.9134383000000006
6104407,3.8339,3.8435,3.8225,49.5439,0.49889999999999973,DISCH,49.10362,6103.393,0.9979999999995925,1.9127348120000007
6105415,3.8343200000000004,3.848,3.8196,50.3918,0.49961999999999973,DISCH,49.1191,6104.401,1.0079999999998108,1.9157079020000007
6106414,3.8343199999999995,3.8472,3.8225,49.7053,0.5005399999999998,DISCH,49.11796,6105.4,0.9989999999997963,1.9192358260000006
6107421,3.83536,3.8461,3.8227,50.2906,0.5011399999999997,DISCH,49.1415,6106.407,1.0070000000005166,1.9220559740000005
6108430,3.83518,3.8456,3.8215,50.2896,0.5006599999999997,DISCH,49.171659999999996,6107.416,1.0090000000000146,1.9201248860000006
6109433,3.83574,3.8446,3.8231,50.1588,0.5011199999999998,DISCH,49.16958,6108.419,1.0029999999997017,1.9221673820000007
6110435,3.83506,3.846,3.8225,50.0307,0.5001599999999998,DISCH,49.1641,6109.421,1.0020000000004075,1.9181441140000008
6111441,3.83452,3.8442,3.8228,49.9732,0.5008599999999997,DISCH,49.18044,6110.427,1.0059999999994034,1.9205557040000005
6112453,3.83396,3.8454,3.8222,49.8838,0.5017999999999998,DISCH,49.187979999999996,6111.439,1.0120000000006257,1.9238788980000006
6113453,3.8333,3.8439,3.825,50.6675,0.5007999999999997,DISCH,49.16606,6112.439,1.0,1.9197174980000007
6114455,3.8328200000000003,3.8473,3.8228,50.6593,0.5005199999999999,DISCH,49.16642,6113.441,1.001999999999498,1.9184046180000007
6115468,3.8327799999999996,3.8465,3.8248,49.7179,0.5006399999999999,DISCH,49.15784,6114.454,1.01299999999992,1.9188447820000007
6116476,3.8328599999999993,3.8433,3.8212,49.8812,0.4996799999999998,DISCH,49.14054,6115.462,1.0080000000007203,1.9152060780000006
6117467,3.8329999999999997,3.8453,3.8222,49.9015,0.4971199999999998,DISCH,49.12602,6116.453,0.9909999999999854,1.9054603280000006
6118467,3.83412,3.8452,3.8242,49.8178,0.4979199999999998,DISCH,49.128640000000004,6117.453,1.0,1.9090843280000005
6119464,3.8342800000000006,3.846,3.821,49.364,0.49771999999999983,DISCH,49.15036,6118.45,0.9969999999993888,1.9083974000000008
6120457,3.8339,3.8408,3.8216,49.9653,0.49937999999999977,DISCH,49.152120000000004,6119.443,0.9930000000003929,1.9145693600000009
6121451,3.8342,3.8439,3.8234,49.9209,0.49979999999999974,DISCH,49.156060000000004,6120.437,0.9939999999996871,1.9163296580000009
6122444,3.8338799999999997,3.8446,3.8229,50.6729,0.5010599999999997,DISCH,49.16762,6121.43,0.9930000000003929,1.9210014460000007
6123436,3.83324,3.8446,3.8219,50.2267,0.5008399999999997,DISCH,49.161880000000004,6122.422,0.9919999999992797,1.9198386500000004
6124427,3.83318,3.846,3.8225,49.8963,0.5027599999999998,DISCH,49.15024,6123.413,0.9909999999999854,1.9271679860000006
6125442,3.83358,3.8437,3.8234,49.7857,0.5021199999999998,DISCH,49.153980000000004,6124.428,1.0150000000003274,1.9249169940000008
6126438,3.8339600000000003,3.8443,3.8207,51.017,0.5015599999999998,DISCH,49.14562,6125.424,0.9960000000000946,1.9229598200000009
6127432,3.83356,3.8448,3.8215,50.3992,0.5023599999999997,DISCH,49.14484,6126.418,0.9939999999996871,1.9258248600000005
6128424,3.8338,3.8452,3.8217,49.9604,0.5024999999999997,DISCH,49.16696,6127.41,0.9920000000001892,1.9264812560000006
6129438,3.8333,3.844,3.8202,50.4495,0.5014799999999997,DISCH,49.15178,6128.424,1.0140000000001237,1.9223208480000007
6130444,3.83268,3.8458,3.8227,49.9077,0.5009599999999998,DISCH,49.155240000000006,6129.43,1.0060000000003129,1.920016020000001
6131445,3.83224,3.8432,3.8217,50.2088,0.5010999999999998,DISCH,49.16304,6130.431,1.0009999999992942,1.9203329440000008
6132440,3.8327,3.8447,3.822,50.1185,0.5012399999999998,DISCH,49.1502,6131.426,0.9950000000008004,1.9211011700000007
6133438,3.83208,3.8437,3.8204,49.9918,0.5020999999999998,DISCH,49.1489,6132.424,0.9979999999995925,1.9240874720000007
6134434,3.83256,3.8444,3.8245,50.3895,0.5008799999999998,DISCH,49.17084,6133.42,0.9960000000000946,1.9196522720000009
6135428,3.8329999999999997,3.8472,3.8228,50.1877,0.4991599999999997,DISCH,49.14372,6134.414,0.9939999999996871,1.9132795280000008
6136430,3.83328,3.844,3.8202,49.4564,0.5000799999999999,DISCH,49.13788000000001,6135.416,1.0020000000004075,1.9169477840000007
6137437,3.83346,3.8448,3.8218,49.1455,0.4994399999999998,DISCH,49.14916000000001,6136.423,1.006999999999607,1.9145846340000006
6138432,3.8339399999999997,3.8451,3.8218,50.3521,0.4997799999999998,DISCH,49.13494000000001,6137.418,0.9949999999998909,1.916129688000001
6139440,3.83378,3.8446,3.823,50.0565,0.4998199999999998,DISCH,49.13342,6138.426,1.0080000000007203,1.916203672000001
6140440,3.8338799999999997,3.8451,3.8206,50.4209,0.4995599999999998,DISCH,49.164480000000005,6139.426,1.0,1.9152561580000007
6141433,3.8336599999999996,3.8449,3.8219,49.5117,0.4972399999999998,DISCH,49.17752,6140.419,0.9929999999994834,1.9062504540000007
6142418,3.83284,3.8432,3.8217,49.2167,0.49771999999999983,DISCH,49.172200000000004,6141.404,0.9850000000005821,1.9076781640000007
6143427,3.8331199999999996,3.842,3.8225,49.2155,0.4967999999999998,DISCH,49.16306,6142.413,1.008999999999105,1.9042906080000006
