t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
1296435,4.15706,4.167,4.1489,50.848,0.5095599999999999,DISCH,27.784,1296.435,1.0209999999999582,2.11827251,0.18334002507500008,0.9468816210899047
1297427,4.15724,4.1666,4.1446,51.243,0.5096200000000001,DISCH,27.788,1297.427,0.9919999999999618,2.118613502,0.18348045369722232,0.9468409352616902
1298393,4.15698,4.1656,4.145,50.762,0.50892,DISCH,27.786,1298.393,0.966000000000122,2.115570404,0.18361701389722232,0.9468013702161162
1299391,4.15664,4.1682,4.1476,50.742,0.50884,DISCH,27.784,1299.391,0.9980000000000472,2.11506462,0.1837580756527779,0.9467605009526902
1300412,4.157120000000001,4.1697,4.1447,50.904,0.50918,DISCH,27.786,1300.412,1.0209999999999582,2.116722934,0.18390248475833346,0.9467186618748138
1301423,4.15748,4.1682,4.1461,51.095,0.50918,DISCH,27.796000000000003,1301.423,1.0109999999999673,2.11690585,0.1840454794750001,0.9466772325822251
1302417,4.157,4.1677,4.1467,51.428,0.50942,DISCH,27.796,1302.417,0.9939999999999144,2.117659138,0.18418613599722233,0.9466364807254469
1303386,4.15718,4.1682,4.1485,50.566,0.5094000000000001,DISCH,27.804,1303.386,0.9690000000000508,2.1176675640000004,0.18432324949722234,0.9465967553744565
1304389,4.15746,4.1672,4.1441,50.956,0.50922,DISCH,27.806,1304.389,1.002999999999929,2.117061718,0.18446512384722233,0.9465556506812624
1305293,4.156699999999999,4.1685,4.1458,50.828,0.50842,DISCH,27.796000000000003,1305.293,0.9039999999999964,2.113349766,0.18459279375833343,0.946518661383857
1306307,4.156319999999999,4.1682,4.1457,50.912,0.50862,DISCH,27.79,1306.307,1.0140000000001237,2.113987808,0.18473605505833346,0.9464771548551355
1307295,4.15664,4.1658,4.1436,50.479,0.50878,DISCH,27.792,1307.295,0.9880000000000564,2.114816144,0.1848756869027779,0.9464366998741892
1308302,4.15664,4.167,4.1446,50.774,0.5083399999999999,DISCH,27.791999999999994,1308.302,1.0069999999998345,2.112986668,0.18501788089722232,0.9463955025716768
1309320,4.15634,4.1679,4.1451,51.225,0.5086600000000001,DISCH,27.782,1309.32,1.018000000000029,2.114164226,0.18516171864166678,0.946353829031991
1310336,4.15658,4.1687,4.1462,50.81,0.50912,DISCH,27.782,1310.336,1.0160000000000764,2.116197484,0.18530540361944456,0.946312199752786
1311317,4.1568,4.1671,4.1463,50.661,0.5090600000000001,DISCH,27.774,1311.317,0.9809999999999944,2.116060084,0.18544412246944456,0.9462720092901019
1312346,4.156359999999999,4.1673,4.1443,51.082,0.5086799999999999,DISCH,27.77,1312.346,1.0289999999999964,2.114256406,0.18558952016944452,0.9462298837906749
1313336,4.1564,4.1681,4.1445,50.965,0.50932,DISCH,27.776,1313.336,0.9900000000000092,2.11693785,0.18572958316944452,0.946189303892738
1314363,4.1566600000000005,4.1669,4.1422,50.606,0.5088199999999999,DISCH,27.786,1314.363,1.0270000000000437,2.114991574,0.18587473820833342,0.946147248698553
1315324,4.15708,4.1693,4.1479,51.118,0.50856,DISCH,27.792,1315.324,0.9610000000000128,2.114124588,0.1860104954750001,0.9461079162836717
1316259,4.1566600000000005,4.169,4.146,50.624,0.5085,DISCH,27.8,1316.259,0.9349999999999454,2.1136616160000004,0.18614256422500008,0.946069652528107
1317258,4.15698,4.1686,4.1451,50.981,0.50848,DISCH,27.806,1317.258,0.9990000000000236,2.113741262,0.18628366742500008,0.9460287712571465
1318225,4.156740000000001,4.1668,4.1436,50.866,0.50824,DISCH,27.792,1318.225,0.9669999999998709,2.112621278,0.18642018633611115,0.9459892181740386
1319228,4.15662,4.1679,4.146,51.148,0.50824,DISCH,27.796000000000003,1319.228,1.0030000000001564,2.11256039,0.1865617876472223,0.9459481925873195
1320165,4.15642,4.1682,4.1462,50.925,0.5085599999999999,DISCH,27.8,1320.165,0.936999999999898,2.1137888620000003,0.18669415451388896,0.9459098424595945
1321183,4.156879999999999,4.1681,4.1462,50.552,0.5086600000000001,DISCH,27.8,1321.183,1.018000000000029,2.1144384620000003,0.18683799225833342,0.9458681689199087
1322171,4.1566600000000005,4.1666,4.1467,50.757,0.50866,DISCH,27.792,1322.171,0.9880000000000564,2.11432657,0.1869775911694445,0.9458277234806064
1323191,4.1567,4.1678,4.1476,50.705,0.5089400000000001,DISCH,27.798,1323.191,1.0199999999999818,2.115510898,0.1871217908361112,0.9457859450826294
1324198,4.156319999999999,4.1653,4.1442,50.655,0.50954,DISCH,27.796000000000003,1324.198,1.0070000000000618,2.1178112060000003,0.1872643204972223,0.9457446505287439
1325166,4.156440000000001,4.1693,4.1463,50.856,0.5094,DISCH,27.792,1325.166,0.9679999999998472,2.1172903740000004,0.1874012924972223,0.9457049661739878
1326165,4.15612,4.1668,4.1446,51.187,0.50964,DISCH,27.794,1326.165,0.9990000000000236,2.118124766,0.1875427175972223,0.9456639916402158
1327105,4.15602,4.1697,4.147,50.935,0.50964,DISCH,27.796,1327.105,0.9400000000000546,2.118073906,0.18767579026388898,0.9456254370238537
1328096,4.155959999999999,4.1669,4.1431,50.968,0.50962,DISCH,27.8,1328.096,0.9909999999999854,2.117960176,0.18781607732500008,0.945584792209579
1329075,4.15658,4.1659,4.1446,51.114,0.50944,DISCH,27.8,1329.075,0.9790000000000418,2.11752813,0.18795461670277785,0.9455446537446707
1330054,4.156360000000001,4.167,4.1444,50.73,0.50904,DISCH,27.8,1330.054,0.9790000000000418,2.115753688,0.18809304730277787,0.9455045467955168
1331086,4.15638,4.1699,4.1464,51.028,0.509,DISCH,27.808,1331.086,1.0319999999999254,2.115597676,0.18823896063611117,0.9454622719036875
1332077,4.15664,4.1664,4.1424,50.65,0.5092800000000001,DISCH,27.812,1332.077,0.9909999999999854,2.11689376,0.18837915410277783,0.9454216542061603
1333088,4.15636,4.1685,4.1432,51.133,0.509,DISCH,27.81,1333.088,1.0109999999999673,2.115587504,0.1885220982694445,0.9453802395592228
1334081,4.15568,4.1684,4.1451,50.977,0.50924,DISCH,27.806,1334.081,0.9929999999999382,2.11623822,0.18866256363611117,0.9453395430851862
1335123,4.15582,4.1679,4.1446,50.821,0.5097,DISCH,27.806,1335.123,1.0420000000001437,2.118221342,0.18881009346944455,0.9452967998512178
1336096,4.156000000000001,4.1663,4.1453,51.343,0.50986,DISCH,27.804,1336.096,0.9729999999999565,2.11897815,0.18894789729722233,0.9452568744942961
1337125,4.1556,4.168,4.1468,51.077,0.5096999999999999,DISCH,27.798,1337.125,1.0289999999999964,2.118109414,0.18909358654722233,0.9452146645252428
1338135,4.15542,4.1677,4.1436,51.054,0.5098999999999999,DISCH,27.79,1338.135,1.009999999999991,2.118848802,0.1892366418250001,0.9451732176865235
1339163,4.15582,4.1649,4.1454,50.699,0.50984,DISCH,27.794,1339.163,1.02800000000002,2.118803668,0.18938222946944455,0.9451310371552453
1340135,4.1557,4.1652,4.144,51.142,0.51014,DISCH,27.796,1340.135,0.97199999999998,2.1199894,0.18951996726944453,0.9450911309282899
1341123,4.1554,4.1682,4.1465,50.939,0.5103199999999999,DISCH,27.792,1341.123,0.9880000000000564,2.120584024,0.18966002175833344,0.9450505534962436
1342139,4.15558,4.1639,4.1457,50.684,0.5104,DISCH,27.794,1342.139,1.015999999999849,2.12100812,0.18980406798055563,0.9450088195551173
1343106,4.15552,4.1653,4.1439,51.392,0.51002,DISCH,27.798,1343.106,0.9670000000000982,2.11939896,0.18994106501944455,0.9449691279459431
1344069,4.15504,4.1667,4.1449,50.996,0.5095799999999999,DISCH,27.794,1344.069,0.9629999999999654,2.117325988,0.19007737766944455,0.9449296346220495
1345102,4.1551,4.164,4.1437,50.182,0.50896,DISCH,27.788,1345.102,1.0330000000001291,2.114779612,0.190223420913889,0.9448873220915888
1346103,4.1553,4.1657,4.1434,50.907,0.50856,DISCH,27.788,1346.103,1.0009999999999764,2.1132196320000003,0.19036482884722233,0.9448463525314471
1347132,4.15512,4.1674,4.145,50.593,0.5081800000000001,DISCH,27.788,1347.132,1.0289999999999964,2.111549156,0.19051008363055566,0.9448042684386995
1348140,4.15518,4.167,4.146,50.872,0.50876,DISCH,27.79,1348.14,1.0080000000000382,2.113989216,0.19065253643055566,0.9447629961534791
1349148,4.155240000000001,4.1659,4.1446,50.656,0.50878,DISCH,27.794,1349.148,1.0079999999998108,2.1141028040000003,0.19079499483055565,0.944721722245793
1350183,4.155060000000001,4.1658,4.1438,50.866,0.5090600000000001,DISCH,27.798,1350.183,1.035000000000082,2.1151749680000003,0.19094134958055567,0.944679319464062
1351181,4.15534,4.1674,4.1428,50.808,0.5087400000000001,DISCH,27.792,1351.181,0.9980000000000472,2.11398738,0.19108238361388902,0.9446384582324856
1352194,4.1553,4.1672,4.1449,50.999,0.50914,DISCH,27.796000000000003,1352.194,1.01299999999992,2.115628832,0.19122564995277788,0.9445969502438669
1353214,4.15542,4.1697,4.1467,50.688,0.50888,DISCH,27.8,1353.214,1.0199999999999818,2.114609754,0.19136983261944457,0.9445551767712325
1354265,4.155379999999999,4.1662,4.1425,51.295,0.50898,DISCH,27.803999999999995,1354.265,1.0510000000001585,2.115004882,0.19151842650277792,0.9445121252542743
1355304,4.15562,4.1665,4.144,51.267,0.50884,DISCH,27.803999999999995,1355.304,1.0389999999999873,2.114545138,0.19166528338055572,0.9444695769930522
1356238,4.15532,4.1647,4.1454,50.711,0.5089,DISCH,27.806,1356.238,0.9339999999999692,2.11464205,0.19179731465833347,0.9444313240941661
1357256,4.15532,4.168,4.1432,50.983,0.5087999999999999,DISCH,27.796,1357.256,1.018000000000029,2.11422661,0.1919411919916668,0.9443896390845483
1358235,4.15532,4.1655,4.1453,51.206,0.50884,DISCH,27.79,1358.235,0.9789999999998144,2.1143928140000003,0.19207956820277788,0.9443495478932717
1359236,4.15512,4.1639,4.1447,50.56,0.50898,DISCH,27.778,1359.236,1.0010000000002035,2.114872558,0.19222109291944459,0.9443085444979576
1360176,4.15486,4.1655,4.1445,50.89,0.50928,DISCH,27.782,1360.176,0.9399999999998272,2.115986998,0.19235407158611123,0.944270017115843
1361227,4.1546,4.1628,4.1434,51.054,0.50934,DISCH,27.786,1361.227,1.0510000000001585,2.116104078,0.1925027705694446,0.9442269351486784
1362201,4.154999999999999,4.1655,4.1448,50.889,0.5089400000000001,DISCH,27.798,1362.201,0.9739999999999328,2.114645198,0.19264046711388902,0.9441870408745316
1363209,4.15458,4.1644,4.1439,51.214,0.5088,DISCH,27.802,1363.209,1.0080000000000382,2.113849872,0.19278293111388903,0.9441457653443797
1364213,4.154839999999999,4.1695,4.1465,50.603,0.50868,DISCH,27.802,1364.213,1.0039999999999054,2.113483754,0.19292479631388898,0.9441046633021788
1365219,4.15438,4.1642,4.1409,50.7,0.5091600000000001,DISCH,27.798,1365.219,1.0060000000000855,2.11524269,0.19306707824722233,0.9440634405214806
1366216,4.1546,4.1665,4.1413,50.962,0.50912,DISCH,27.792,1366.216,0.9969999999998436,2.115188384,0.19320807620277786,0.9440225897425757
1367190,4.15422,4.1645,4.1428,51.432,0.5090999999999999,DISCH,27.786,1367.19,0.97400000000016,2.114912558,0.1933458160361112,0.9439826829265108
1368156,4.1544,4.1662,4.1453,50.86,0.5095799999999999,DISCH,27.784,1368.156,0.9659999999998944,2.116997978,0.1934825533361112,0.9439430665704556
1369134,4.15436,4.1665,4.1425,50.957,0.5092399999999999,DISCH,27.79,1369.134,0.9780000000000656,2.115565024,0.19362089686944456,0.9439029848467819
1370124,4.154739999999999,4.1653,4.143,51.285,0.50864,DISCH,27.796,1370.124,0.9900000000000092,2.113266676,0.19376077286944457,0.943862459127614
1371117,4.15468,4.167,4.1427,50.86,0.50892,DISCH,27.798,1371.117,0.9929999999999382,2.114399622,0.19390114996944458,0.9438217882267289
1372094,4.154780000000001,4.1663,4.143,50.503,0.5093599999999999,DISCH,27.802,1372.094,0.9770000000000892,2.116278532,0.19403938461388903,0.9437817380510016
1373091,4.15494,4.1661,4.1448,51.253,0.50896,DISCH,27.8,1373.091,0.9969999999998436,2.114698412,0.19418033825833347,0.9437409001101794
1374134,4.15464,4.1661,4.1446,51.34,0.5095799999999999,DISCH,27.8,1374.134,1.04300000000012,2.117121236,0.19432797490833348,0.9436981259286416
1375130,4.15474,4.1657,4.1436,50.865,0.5098800000000001,DISCH,27.796000000000003,1375.13,0.9960000000000946,2.1184188560000003,0.19446904170833348,0.9436572552037086
1376138,4.15436,4.1652,4.1412,51.005,0.5097400000000001,DISCH,27.8,1376.138,1.0079999999998108,2.117643632,0.19461176890833345,0.9436159034176637
1377109,4.15442,4.167,4.1447,51.264,0.50952,DISCH,27.794,1377.109,0.9710000000000036,2.1167600240000004,0.19474919777500013,0.9435760866967386
1378146,4.15428,4.1623,4.1425,50.954,0.5094000000000001,DISCH,27.796000000000003,1378.146,1.0370000000000346,2.1161902839999995,0.19489593327500015,0.9435335736018192
1379174,4.15408,4.1664,4.1438,51.013,0.5092399999999999,DISCH,27.791999999999994,1379.174,1.02800000000002,2.115423872,0.19504134958611127,0.9434914427102686
1380196,4.15356,4.165,4.142,51.217,0.5085799999999999,DISCH,27.790000000000003,1380.196,1.0219999999999343,2.112417224,0.19518572979722235,0.9434496120038651
1381208,4.15364,4.1651,4.1404,50.886,0.5085999999999999,DISCH,27.79,1381.208,1.012000000000171,2.112541034,0.19532870290833348,0.9434081889709685
1382185,4.153560000000001,4.1648,4.143,50.649,0.50868,DISCH,27.791999999999994,1382.185,0.9769999999998618,2.11283277,0.19546675300833347,0.9433681922625717
1383217,4.1536,4.1652,4.1425,50.602,0.5087200000000001,DISCH,27.79,1383.217,1.0320000000001528,2.113019274,0.19561258607500018,0.9433259406260857
1384196,4.1542,4.1668,4.1425,50.841,0.50868,DISCH,27.794,1384.196,0.9789999999998144,2.113158766,0.19575091877500017,0.9432858620411108
1385188,4.15432,4.1653,4.1424,50.912,0.5087400000000001,DISCH,27.790000000000003,1385.188,0.9920000000001892,2.113468894,0.19589110490833353,0.9432452464682413
1386171,4.154179999999999,4.1658,4.1428,51.12,0.5089,DISCH,27.786,1386.171,0.9829999999999472,2.1140620720000003,0.19603006288055572,0.9432049867256234
1387138,4.15388,4.1659,4.1421,50.735,0.5086999999999999,DISCH,27.788,1387.138,0.9669999999998709,2.1130788120000004,0.19616670535277794,0.9431653978436444
1388115,4.153879999999999,4.1652,4.1418,50.922,0.5089,DISCH,27.792,1388.115,0.9770000000000892,2.113909652,0.1963048151583335,0.9431253838369936
1389173,4.153919999999999,4.1641,4.1425,50.6,0.5088600000000001,DISCH,27.794,1389.173,1.0579999999999927,2.1137638080000003,0.1964543634583335,0.9430820558006769
1390182,4.15368,4.1646,4.143,50.875,0.50858,DISCH,27.796000000000003,1390.182,1.0090000000000146,2.1124792400000003,0.19659690713055575,0.9430407571874078
1391219,4.15378,4.1668,4.1435,50.731,0.50822,DISCH,27.798,1391.219,1.0370000000000346,2.1110349900000003,0.19674330272500018,0.9429983425719778
1392237,4.1539600000000005,4.1642,4.142,50.706,0.50874,DISCH,27.794,1392.237,1.018000000000029,2.1132865940000003,0.19688716309166684,0.9429566624780451
1393189,4.15396,4.1648,4.1423,51.074,0.5085799999999999,DISCH,27.798,1393.189,0.9519999999999982,2.112621922,0.1970216542472224,0.9429176968885186
1394108,4.154000000000001,4.1667,4.1438,51.031,0.50866,DISCH,27.796,1394.108,0.918999999999869,2.112974734,0.19715150384166683,0.9428800760800988
1395143,4.15434,4.1663,4.1427,50.936,0.50934,DISCH,27.8,1395.143,1.035000000000082,2.115971732,0.19729793909166682,0.942837649975422
1396079,4.15432,4.1686,4.1443,51.021,0.50944,DISCH,27.798,1396.079,0.9359999999999218,2.116376906,0.1974303934916668,0.9427992744870111
1397048,4.154000000000001,4.1665,4.1419,50.779,0.50926,DISCH,27.8,1397.048,0.9690000000000508,2.115466156,0.19756746930833347,0.9427595600538635
1398074,4.15396,4.165,4.144,50.725,0.5088999999999999,DISCH,27.798,1398.074,1.0260000000000673,2.113950364,0.1977125058083335,0.9427175392034811
1399102,4.15326,4.1635,4.1394,51.013,0.5089400000000001,DISCH,27.794,1399.102,1.02800000000002,2.113759798,0.19785783645277794,0.9426754331317944
1400123,4.15326,4.1662,4.1418,50.41,0.5086,DISCH,27.79,1400.123,1.0209999999999582,2.1123474040000003,0.19800208106388906,0.9426336417122415
1401090,4.153360000000001,4.1654,4.1411,50.963,0.50836,DISCH,27.794,1401.09,0.9669999999998709,2.111401348,0.19813863220833347,0.9425940792902977
1402074,4.153519999999999,4.1663,4.1422,51.032,0.5084200000000001,DISCH,27.792,1402.074,0.984000000000151,2.111732046,0.19827760034166683,0.9425538166037414
1403127,4.153499999999999,4.1644,4.1409,50.514,0.5087200000000001,DISCH,27.792,1403.127,1.0529999999998836,2.112968076,0.19842640094166683,0.9425107051955826
1404090,4.15366,4.1642,4.1434,50.963,0.5088,DISCH,27.792,1404.09,0.9629999999999654,2.11338186,0.1985625049416668,0.9424712723230266
1405052,4.1536800000000005,4.1652,4.1425,50.83,0.50864,DISCH,27.792,1405.052,0.9619999999999892,2.1127273520000003,0.19869842485277792,0.9424318927858151
1406081,4.15376,4.163,4.1417,50.969,0.5092,DISCH,27.79,1406.081,1.0289999999999964,2.1150943680000003,0.19884397118611127,0.9423897242234412
1407122,4.15388,4.1636,4.1427,51.15,0.5092199999999999,DISCH,27.79,1407.122,1.0410000000001671,2.115238602,0.1989912206361113,0.942347062223825
1408193,4.15364,4.1654,4.1424,51.286,0.5090600000000001,DISCH,27.788,1408.193,1.070999999999913,2.11445213,0.1991426659861113,0.9423031845627295
1409204,4.15372,4.1651,4.1426,50.592,0.5086999999999999,DISCH,27.788,1409.204,1.0109999999999673,2.11299775,0.19928552590277793,0.9422617943252107
1410156,4.15394,4.1621,4.143,50.784,0.50872,DISCH,27.790000000000003,1410.156,0.9519999999999982,2.113192484,0.19942005408055571,0.9422228180093825
1411182,4.1536,4.1648,4.1408,51.051,0.50832,DISCH,27.794,1411.182,1.0260000000000673,2.111357908,0.1995649252805557,0.9421808450507139
1412149,4.15372,4.1662,4.1448,50.789,0.50838,DISCH,27.788,1412.149,0.9669999999998709,2.111668354,0.19970148179722236,0.9421412810722974
1413117,4.15366,4.1642,4.1428,50.925,0.5090199999999999,DISCH,27.788,1413.117,0.9680000000000746,2.114295428,0.19983835161944458,0.942101626321104
1414135,4.15338,4.1646,4.1459,50.845,0.50892,DISCH,27.788,1414.135,1.018000000000029,2.113737914,0.19998226288611126,0.942059931480116
1415119,4.15314,4.1636,4.1419,51.27,0.50942,DISCH,27.792,1415.119,0.9839999999999236,2.115693164,0.20012150435277792,0.9420195896017761
1416141,4.15328,4.1615,4.143,50.84,0.5097,DISCH,27.786,1416.141,1.022000000000162,2.116927264,0.2002662025194446,0.9419776667753695
1417117,4.15284,4.1646,4.1424,50.822,0.50964,DISCH,27.792,1417.117,0.9759999999998854,2.116453714,0.20040437158611124,0.9419376355992319
1418105,4.1531,4.164,4.1432,50.713,0.5093400000000001,DISCH,27.782,1418.105,0.9880000000000564,2.115340438,0.20054415711944457,0.9418971360906129
1419075,4.15318,4.1617,4.1402,51.172,0.50952,DISCH,27.788,1419.075,0.9700000000000272,2.116128476,0.20068144445277789,0.9418573603755798
1420090,4.15292,4.1644,4.1445,50.908,0.5093,DISCH,27.784,1420.09,1.014999999999873,2.11508226,0.20082503875833344,0.9418157573664784
1421062,4.153059999999999,4.1639,4.1409,50.941,0.50946,DISCH,27.788,1421.062,0.97199999999998,2.115818272,0.2009625929583334,0.9417759043332234
1422103,4.152760000000001,4.164,4.1414,50.679,0.50936,DISCH,27.79,1422.103,1.0410000000001671,2.115250262,0.20110988289166676,0.9417332306045314
1423083,4.15292,4.1648,4.1416,51.029,0.50946,DISCH,27.792,1423.083,0.9800000000000182,2.115747216,0.2012485692250001,0.9416930495627723
1424108,4.15272,4.1619,4.1388,50.672,0.5096,DISCH,27.794,1424.108,1.0249999999998636,2.116226658,0.20139366366944453,0.9416510119243756
1425136,4.15274,4.1642,4.1439,50.62,0.50936,DISCH,27.784,1425.136,1.02800000000002,2.11524014,0.20153911424722232,0.9416088711048796
1426073,4.15232,4.1631,4.1377,50.831,0.50896,DISCH,27.782,1426.073,0.9370000000001256,2.113364928,0.20167158522500012,0.9415704908134548
1427055,4.152399999999999,4.165,4.1424,50.456,0.50898,DISCH,27.788,1427.055,0.9819999999999708,2.113488692,0.20181042365833343,0.9415302657043655
1428072,4.15212,4.1653,4.1416,50.994,0.5087400000000001,DISCH,27.788,1428.072,1.0169999999998254,2.112349176,0.2019541427083334,0.9414886265535506
1429068,4.1530000000000005,4.1632,4.1411,50.629,0.50884,DISCH,27.782,1429.068,0.9960000000000946,2.1132130180000006,0.20209492177500007,0.9414478391924561
1430040,4.15296,4.1634,4.1409,51.156,0.5089,DISCH,27.788,1430.04,0.97199999999998,2.113441872,0.20223232477500008,0.941408029965778
1431045,4.15342,4.1668,4.1444,51.188,0.5090399999999999,DISCH,27.786,1431.045,1.0050000000001091,2.114257416,0.20237443177500009,0.9413668578678213
1432066,4.1535400000000005,4.1643,4.1411,50.394,0.50918,DISCH,27.78,1432.066,1.0209999999999582,2.114899812,0.20251884088055563,0.9413250187899449
1433096,4.15308,4.1645,4.1437,50.99,0.5097400000000001,DISCH,27.786,1433.096,1.0299999999999727,2.1169902580000004,0.20266468315833341,0.9412827644847601
1434107,4.152340000000001,4.1634,4.1405,50.787,0.50946,DISCH,27.784,1434.107,1.0109999999999673,2.115450372,0.2028077565083334,0.9412413124100474
1435119,4.1523200000000005,4.1602,4.1404,51.524,0.51002,DISCH,27.782,1435.119,1.0119999999999436,2.117765668,0.2029511287972223,0.941199773724955
1436132,4.15222,4.163,4.141,50.819,0.5100800000000001,DISCH,27.788,1436.132,1.0130000000001471,2.11796396,0.20309465964166679,0.94115818910219
1437126,4.1523200000000005,4.1617,4.1424,51.311,0.5099,DISCH,27.786,1437.126,0.9939999999999144,2.11726751,0.20323544869722232,0.9411173988470543
1438170,4.1528,4.1655,4.1428,50.889,0.50978,DISCH,27.79,1438.17,1.0440000000000964,2.117014646,0.20338328489722235,0.9410745668506857
1439089,4.15272,4.1638,4.141,50.711,0.50986,DISCH,27.79,1439.089,0.918999999999869,2.1173060940000004,0.2035134408250001,0.9410368572895232
1440094,4.152559999999999,4.1618,4.143,51.104,0.5093,DISCH,27.794,1440.094,1.0050000000001091,2.114899358,0.20365562040833346,0.940995664162285
1441139,4.152379999999999,4.1624,4.1415,51.259,0.5095,DISCH,27.8,1441.139,1.0449999999998454,2.1156381900000003,0.2038035169361112,0.9409528146873883
1442133,4.15236,4.1623,4.1414,50.868,0.50944,DISCH,27.804,1442.133,0.994000000000142,2.115378864,0.20394417898055567,0.9409120612306786
1443126,4.151960000000001,4.1637,4.1436,50.808,0.5087200000000001,DISCH,27.798,1443.126,0.9929999999999382,2.11218564,0.20408450091388902,0.9408714063130131
1444119,4.151999999999999,4.1624,4.1413,50.707,0.50866,DISCH,27.798,1444.119,0.9929999999999382,2.1119568880000004,0.20422480629722234,0.9408307561903136
1445019,4.15176,4.1635,4.1402,50.94,0.5088400000000001,DISCH,27.802,1445.019,0.900000000000091,2.1125820760000003,0.20435201629722236,0.9407939001411318
1445957,4.1517800000000005,4.1649,4.1391,51.225,0.5079400000000001,DISCH,27.792,1445.957,0.938000000000102,2.108854678,0.20448436288611124,0.940755555888407
1446927,4.15152,4.1621,4.138,51.1,0.50812,DISCH,27.8,1446.927,0.9699999999998,2.1094695880000005,0.20462127299722233,0.9407158894644734
1447915,4.15152,4.1653,4.1419,50.581,0.5086,DISCH,27.804,1447.915,0.9880000000000564,2.111462164,0.20476085544166678,0.9406754487959933
1448910,4.15132,4.1631,4.1406,50.992,0.50868,DISCH,27.806,1448.91,0.9950000000001182,2.111692508,0.20490144894166681,0.9406347151983937
1449893,4.1516,4.1625,4.1406,51.017,0.50878,DISCH,27.804,1449.893,0.9829999999999472,2.1122502,0.20504037414722234,0.9405944649491323
1450879,4.15142,4.1626,4.1393,51.055,0.50968,DISCH,27.802000000000003,1450.879,0.9859999999998764,2.115895902,0.20517996983611123,0.9405540204433918
1451902,4.15124,4.166,4.1403,50.91,0.50954,DISCH,27.792,1451.902,1.0230000000001382,2.115223128,0.20532476411944459,0.9405120697694843
1452924,4.1513,4.1623,4.1411,51.111,0.50984,DISCH,27.786,1452.924,1.0219999999999343,2.1164991600000005,0.2054695020305557,0.9404701354280773
1453895,4.15128,4.1616,4.1386,50.837,0.50978,DISCH,27.786,1453.895,0.9710000000000036,2.1162399380000005,0.20560700102500012,0.9404302983893092
1454898,4.15128,4.1623,4.1418,51.375,0.51026,DISCH,27.782,1454.898,1.002999999999929,2.118232898,0.20574916513055566,0.9403891097463862
1455910,4.15102,4.1627,4.1397,50.94,0.50982,DISCH,27.784,1455.91,1.012000000000171,2.116273834,0.20589248119722237,0.9403475873503355
1456929,4.15124,4.1625,4.1406,51.182,0.5099,DISCH,27.786,1456.929,1.0190000000000057,2.116717918,0.20603681122500012,0.9403057711833503
1457919,4.1512,4.162,4.1396,50.99,0.50968,DISCH,27.788,1457.919,0.9900000000000092,2.115784184,0.20617697322500012,0.9402651626025358
1458916,4.151479999999999,4.1604,4.1402,50.773,0.50986,DISCH,27.788,1458.916,0.9969999999998436,2.116673998,0.20631817611944453,0.9402242524474989
1459899,4.151339999999999,4.1641,4.1405,50.537,0.50946,DISCH,27.784,1459.899,0.9829999999999472,2.114941826,0.20645728700277785,0.9401839484025507
1460910,4.1515,4.165,4.1411,50.995,0.50972,DISCH,27.786,1460.91,1.0110000000001946,2.1161025600000003,0.20660043336944456,0.9401424751730085
1461920,4.15162,4.1627,4.1405,50.993,0.5096,DISCH,27.788,1461.92,1.009999999999991,2.11566546,0.20674340448055564,0.9401010527195639
1462919,4.1517,4.1635,4.1397,51.046,0.50956,DISCH,27.796000000000003,1462.919,0.9990000000000236,2.1155402000000003,0.20688480738055565,0.94006008461771
1463929,4.151140000000001,4.1631,4.14,51.181,0.50936,DISCH,27.796,1463.929,1.009999999999991,2.1144249640000004,0.20702771115833343,0.9400186816724851
1464907,4.1513,4.1637,4.1404,51.085,0.50922,DISCH,27.8,1464.907,0.977999999999838,2.113925238,0.2071660492583334,0.9399786015229897
1465899,4.15104,4.1606,4.1379,50.868,0.50912,DISCH,27.798,1465.899,0.9919999999999618,2.113377696,0.20730634010277785,0.9399379556125849
1466964,4.15092,4.1629,4.1429,50.995,0.5093799999999999,DISCH,27.802,1466.964,1.0650000000000546,2.114395978,0.2074570316861112,0.9398942963373187
1467983,4.1506,4.1607,4.1385,50.771,0.50898,DISCH,27.79,1467.983,1.0190000000000057,2.11257277,0.20760110130277787,0.9398525556182128
1469014,4.15064,4.1621,4.1406,50.898,0.50918,DISCH,27.792,1469.014,1.030999999999949,2.113423014,0.20774692479722232,0.9398103067550486
1470029,4.150440000000001,4.1605,4.1385,50.643,0.5089600000000001,DISCH,27.796000000000003,1470.029,1.0150000000001,2.1124079520000003,0.20789042324166676,0.9397687315194072
1470993,4.15074,4.1613,4.139,51.131,0.5089600000000001,DISCH,27.806,1470.993,0.9639999999999418,2.112560712,0.20802671141944454,0.9397292452857536
1472023,4.15082,4.1643,4.1401,50.874,0.5085599999999999,DISCH,27.798,1472.023,1.0299999999999727,2.11094084,0.2081722160861112,0.939687088795298
1473035,4.151199999999999,4.162,4.1424,50.7,0.50844,DISCH,27.808,1473.035,1.012000000000171,2.110635602,0.20831514421944455,0.9396456787936347
1474029,4.15138,4.1645,4.14,50.784,0.50844,DISCH,27.8,1474.029,0.9939999999999144,2.1107273300000005,0.20845553015277787,0.939605005333503
