t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
5059262.2381,3.96728,3.9763,3.9601,43.7648,0.42006,DISCH,28.246140000000004,5059.2622381,0.9829175999993822,1.666480828,0.5978651221690721,0.811036193715169
5060240.9928,3.96758,3.9786,3.9506,42.0561,0.4130399999999999,DISCH,28.21932,5060.2409928,0.9787546999996266,1.638770638,0.5979774179583186,0.8110007010279743
5061249.6961,3.9688,3.9757,3.965,42.9941,0.41006,DISCH,28.21226,5061.249696100001,1.0087033000008887,1.6274549,0.598092314868096,0.8109643862195053
5062258.5376,3.97022,3.9812,3.9602,42.0301,0.4092399999999999,DISCH,28.2058,5062.258537600001,1.0088415000000168,1.6247916160000002,0.5982069977279459,0.8109281390645713
5063226.7927,3.97194,3.9774,3.9558,43.5108,0.40644,DISCH,28.20346,5063.2267927,0.9682550999996238,1.61435144,0.598316313728736,0.8108935881820543
5064188.9829,3.97042,3.9828,3.9537,43.3447,0.40368,DISCH,28.19242,5064.1889829,0.9621901999998954,1.60278648,0.5984242073231626,0.8108594868713729
5065209.5448,3.97096,3.9716,3.9674,40.5526,0.4017199999999999,DISCH,28.17508,5065.2095448,1.0205618999998478,1.595224908,0.5985380906916259,0.8108234924071043
5066169.0546,3.96836,3.9745,3.9528,41.5343,0.39862,DISCH,28.17304,5066.1690546,0.959509799999978,1.581863788,0.598644335079536,0.8107899123516846
5067141.1002,3.96664,3.9818,3.9605,41.0504,0.3973399999999999,DISCH,28.19076,5067.1411002,0.972045600000456,1.576076672,0.5987516219125094,0.8107560028166221
5068096.6013,3.96538,3.9811,3.9651,41.9207,0.40026,DISCH,28.2006,5068.096601300001,0.9555011000002196,1.587178188,0.5988578577098111,0.8107224254763868
5069119.6615,3.96582,3.9792,3.9591,42.6553,0.40074,DISCH,28.1906,5069.119661500001,1.0230602000001454,1.58925668,0.5989717413610745,0.8106864309227353
5070135.7458,3.9647,3.9822,3.969,42.1166,0.40552,DISCH,28.20592,5070.135745799999,1.016084299998511,1.607761034,0.5990861976125564,0.8106502553906108
5071109.6777,3.96542,3.9839,3.9562,41.8738,0.4063,DISCH,28.19896,5071.1096777,0.9739319000009344,1.6111419140000005,0.5991961166489371,0.810615513910087
5072118.4622,3.96762,3.9754,3.9616,43.5863,0.40372,DISCH,28.1821,5072.1184622,1.0087844999998197,1.601783718,0.5993092462262537,0.8105797576922706
5073112.6059,3.9673,3.9705,3.9553,42.361,0.41096,DISCH,28.20652,5073.1126059,0.9941436999997676,1.630381694,0.5994227332526293,0.8105438884975765
5074133.3717,3.9688,3.9843,3.9533,41.3209,0.41544,DISCH,28.23832,5074.1333717,1.0207657999999356,1.648782524,0.5995405296259493,0.8105066572722655
5075133.4125,3.97098,3.9728,3.9576,45.9308,0.4185799999999999,DISCH,28.25178,5075.133412499999,1.000040799999624,1.6621679820000002,0.5996568065920782,0.8104699062772864
5076075.5497,3.97158,3.9816,3.9571,44.1433,0.42078,DISCH,28.27976,5076.0755497,0.9421372000006158,1.671139142,0.5997669267284715,0.8104351012362331
5077045.9406,3.96928,3.9828,3.9553,45.167,0.42942,DISCH,28.29036,5077.0459406,0.970390899999984,1.70447655,0.5998826781896599,0.8103985163345919
5078073.4818,3.9686,3.9749,3.9571,43.5163,0.42432,DISCH,28.25318,5078.0734818,1.027541200000087,1.68395959,0.6000037910457666,0.810360236887554
5079156.4588,3.96686,3.9769,3.9668,45.8277,0.4211600000000001,DISCH,28.24594,5079.1564588,1.082977000000028,1.6706963680000002,0.6001304873216888,0.8103201927209809
5080134.6595,3.96536,3.9741,3.9551,43.2228,0.4111399999999999,DISCH,28.21918,5080.1346595,0.9782007000003432,1.6303043379999995,0.6002422032760771,0.8102848832988702
5081098.4133,3.96448,3.9778,3.9632,42.4625,0.41486,DISCH,28.219240000000003,5081.0984133,0.963753799999722,1.644680794,0.6003532651931515,0.8102497805945887
5082067.185,3.96536,3.9827,3.9546,39.8961,0.41,DISCH,28.21182,5082.067185,0.9687716999997064,1.62578162,0.6004635975256515,0.8102149084859267
5083106.358,3.966,3.981,3.965,45.4215,0.4113799999999999,DISCH,28.2185,5083.106358,1.039173000000119,1.6315215479999998,0.6005823461336347,0.8101773762932574
5084133.252,3.96678,3.9738,3.964,43.3001,0.41308,DISCH,28.21704,5084.1332520000005,1.0268940000005389,1.638585252,0.6007001765151682,0.810140134319165
5085138.9212,3.96702,3.9863,3.9617,43.9401,0.41562,DISCH,28.2264,5085.1389212,1.0056691999989198,1.648754818,0.6008162810243081,0.8101034378316792
5086132.1534,3.96918,3.9767,3.962,43.3823,0.41506,DISCH,28.21666,5086.1321534,0.9932322000004206,1.647467794,0.6009307951790114,0.810067243998415
5087198.8031,3.96672,3.9782,3.9586,41.205,0.41368,DISCH,28.21514,5087.1988031,1.0666497000001982,1.6409901039999997,0.6010533650812047,0.8100285040311623
5088161.7852,3.96572,3.9763,3.9579,45.092,0.41604,DISCH,28.23168,5088.1617852,0.9629820999998628,1.64992144,0.6011646537125614,0.8099933296705957
5089204.2484,3.96496,3.9822,3.9503,42.5401,0.4206,DISCH,28.24662,5089.2042484,1.042463200000384,1.667686136,0.6012864481630947,0.8099548347959095
5090183.451,3.9632,3.9761,3.9565,45.1717,0.4295199999999999,DISCH,28.25344,5090.183451000001,0.9792026000004626,1.70230538,0.6014032779133036,0.809917909085631
5091140.3241,3.9621,3.978,3.9556,45.7323,0.42816,DISCH,28.24898,5091.1403241,0.9568730999990294,1.6964337319999998,0.6015170820206636,0.8098819396729655
5092171.8233,3.96416,3.9777,3.9524,45.9104,0.42754,DISCH,28.24568,5092.1718233,1.0314992000003258,1.694813582,0.6016395840117658,0.8098432211699825
5093175.5949,3.964820000000001,3.9739,3.955,44.4961,0.42752,DISCH,28.24472,5093.1755949,1.003771599999709,1.695019516,0.6017587874657746,0.809805545216734
5094209.9933,3.96404,3.9754,3.9527,42.2424,0.41986,DISCH,28.224580000000003,5094.2099933,1.0343984000001,1.6643369280000002,0.6018794270525034,0.8097674153532386
5095192.2513,3.96544,3.9704,3.9601,45.2015,0.42256,DISCH,28.25342,5095.1922513,0.9822580000000016,1.6756594579999995,0.6019947223137478,0.809730974640102
5096204.2021,3.9658,3.9731,3.9523,41.8149,0.4178599999999999,DISCH,28.22824,5096.204202100001,1.0119508000007045,1.657152916,0.6021121816918835,0.8096938499269295
5097202.2976,3.96592,3.9747,3.9568,47.2774,0.42582,DISCH,28.26234,5097.2022976,0.9980954999991808,1.6887763399999998,0.6022302397546084,0.8096565359909464
5098243.5812,3.96564,3.9799,3.9606,41.9692,0.4263,DISCH,28.2675,5098.2435812,1.0412836000004972,1.6905583119999998,0.6023535450875752,0.8096175635802996
5099267.5005,3.9657,3.969,3.9564,46.3821,0.4283599999999999,DISCH,28.28852,5099.2675005,1.0239192999997613,1.6987425479999998,0.602475380107394,0.8095790558831116
5100289.2983,3.96558,3.9797,3.9607,45.4871,0.41936,DISCH,28.2711,5100.2892983,1.0217978000000585,1.663000548,0.6025944081977851,0.8095414353560377
5101326.1593,3.96606,3.9809,3.9607,42.8124,0.41482,DISCH,28.286340000000003,5101.326159300001,1.0368610000004992,1.645158022,0.6027138833866796,0.8095036735170995
5102273.9062,3.96568,3.9725,3.956,42.6781,0.40956,DISCH,28.25674,5102.2739062,0.9477468999994016,1.624134492,0.6028217053923363,0.8094695948330709
5103242.3637,3.96702,3.9777,3.9544,39.6303,0.39902,DISCH,28.219460000000005,5103.242363699999,0.9684574999992036,1.582860274,0.6029290481455724,0.809435667623611
5104241.302,3.96834,3.9748,3.9564,43.656,0.39794,DISCH,28.180019999999995,5104.241302,0.9989383000011004,1.579115614,0.603039469675323,0.8094007673228847
5105223.2552,3.96908,3.9772,3.9614,39.9263,0.4037,DISCH,28.19934,5105.2232552,0.981953199999225,1.602278604,0.6031495848161118,0.8093659638607634
5106255.3914,3.96804,3.9805,3.9494,42.3037,0.4097799999999999,DISCH,28.2125,5106.2553914,1.0321362000004228,1.626006044,0.603267070586122,0.8093288308060622
5107216.739,3.96834,3.9754,3.9528,45.5959,0.4096599999999999,DISCH,28.224020000000003,5107.216739,0.9613476000004084,1.625655368,0.6033764666021819,0.8092942546335768
5108241.4342,3.96662,3.9791,3.9603,42.7462,0.4206999999999999,DISCH,28.25148,5108.2414342,1.024695199999769,1.6687457760000002,0.6034962136218042,0.8092564068786569
5109267.9384,3.96442,3.9708,3.9576,43.5946,0.4227,DISCH,28.28354,5109.2679384,1.0265042000000903,1.675770336,0.6036167423232874,0.8092183120620263
5110316.2675,3.964820000000001,3.9781,3.9609,45.6946,0.41816,DISCH,28.25848,5110.3162675,1.0483291000000463,1.6579165159999998,0.6037385115723031,0.8091798251526395
5111288.6567,3.9652,3.9712,3.9495,43.3436,0.41596,DISCH,28.243199999999995,5111.2886567000005,0.9723892000001796,1.6493396959999995,0.6038508657422009,0.8091443140134066
5112284.8598,3.96452,3.9727,3.9509,43.2232,0.41994,DISCH,28.239,5112.2848598,0.9962030999995476,1.664828478,0.6039670728338159,0.8091075851032651
5113274.6161,3.9659,3.9787,3.9597,41.5998,0.4086600000000001,DISCH,28.23286,5113.2746161000005,0.9897563000004084,1.6206555780000005,0.6040794266698043,0.809072074069569
5114269.8317,3.96808,3.9763,3.9563,45.6668,0.40418,DISCH,28.20776,5114.2698317,0.9952155999999376,1.60378279,0.6041911617368065,0.8090367586066438
5115211.5119,3.96784,3.9809,3.9511,39.7585,0.40442,DISCH,28.19736,5115.2115119,0.9416801999996096,1.604636278,0.6042969490441631,0.8090033230180579
5116167.2336,3.96684,3.9771,3.949,40.9696,0.4056599999999999,DISCH,28.2195,5116.1672336,0.95572170000014,1.609153886,0.6044046429510581,0.8089692848214715
5117194.1731,3.96856,3.9709,3.9637,43.372,0.4011999999999999,DISCH,28.2147,5117.194173100001,1.0269395000004806,1.592192464,0.6045190896531136,0.8089331123075796
5118149.5013,3.96706,3.9795,3.9524,42.1844,0.41262,DISCH,28.23226,5118.149501299999,0.955328199998803,1.636867604,0.6046285861869701,0.8088985043650097
5119136.0826,3.96732,3.9809,3.9532,43.3482,0.41684,DISCH,28.24206,5119.1360826,0.98658130000058,1.653719074,0.6047428213394958,0.8088623987143666
5120171.6171,3.96764,3.9746,3.9606,45.7576,0.41834,DISCH,28.269079999999995,5120.171617100001,1.035534500000722,1.65980891,0.6048631562013653,0.808824365163513
5121220.6803,3.96822,3.9767,3.9621,43.203,0.4198399999999999,DISCH,28.26116,5121.2206803,1.049063199999182,1.665993996,0.6049855002830008,0.808785696570071
5122249.3307,3.9664,3.9755,3.962,44.1409,0.41922,DISCH,28.27606,5122.2493307,1.0286503999996055,1.662782736,0.6051052866220806,0.8087478363876751
5123228.4629,3.96666,3.971,3.9563,43.0452,0.42078,DISCH,28.2839,5123.2284629,0.9791322000000946,1.669079286,0.6052197308573907,0.8087116646534334
5124246.7431,3.96452,3.9795,3.9551,43.0003,0.4271,DISCH,28.31708,5124.2467431,1.0182801999999356,1.693212768,0.6053405384888962,0.8086734816769875
5125220.9672,3.96346,3.9767,3.9555,46.6022,0.43056,DISCH,28.30828,5125.2209672,0.974224100000356,1.7064878360000002,0.6054570556912563,0.8086366547519184
5126234.9938,3.96326,3.9738,3.9439,46.4137,0.42286,DISCH,28.27308,5126.234993800001,1.0140266000007614,1.675866526,0.6055761643823886,0.8085990087498296
5127219.9294,3.96352,3.969,3.9582,45.8855,0.42504,DISCH,28.2587,5127.2199294,0.9849355999995169,1.684614382,0.6056924524455619,0.8085622542474713
5128247.6873,3.96468,3.9721,3.9565,39.0242,0.4128999999999999,DISCH,28.20356,5128.2476873000005,1.0277579000003243,1.636946288,0.6058103305669258,0.808524997184524
5129296.3773,3.96584,3.969,3.9566,44.157,0.4035999999999999,DISCH,28.1651,5129.2963773,1.048689999999624,1.600594848,0.6059279003680369,0.8084878375705938
5130287.414,3.96484,3.9759,3.9484,40.2267,0.4000599999999999,DISCH,28.16888,5130.287413999999,0.991036699999313,1.586132954,0.606038032074204,0.8084530288727483
5131287.0279,3.96456,3.9765,3.9433,41.5601,0.4095399999999999,DISCH,28.20118,5131.2870279,0.9996139000004404,1.623613814,0.6061517492621503,0.8084170869322043
5132274.9719,3.9621,3.9739,3.952,44.1829,0.40874,DISCH,28.20626,5132.2749719,0.9879440000004251,1.61941359,0.6062639193261947,0.8083816339822544
5133250.3881,3.96106,3.9734,3.9508,43.9734,0.4183199999999999,DISCH,28.23372,5133.2503881,0.9754161999999268,1.65698756,0.6063772626886348,0.808345810194598
5134290.2432,3.96218,3.9693,3.9524,43.7584,0.42006,DISCH,28.25824,5134.2902432,1.0398550999998406,1.664340772,0.6064985964478865,0.8083074609279676
5135323.8275,3.96336,3.9804,3.9533,45.2177,0.4142599999999999,DISCH,28.25036,5135.323827499999,1.0335842999993474,1.641830014,0.6066175332901415,0.8082698692411696
5136317.7794,3.964,3.976,3.956,42.4982,0.41592,DISCH,28.24264,5136.3177794,0.993951900000866,1.648685912,0.6067323678663215,0.8082335741341238
5137339.8458,3.96642,3.9683,3.9452,41.1969,0.4190799999999999,DISCH,28.2376,5137.3398458,1.0220663999998578,1.6622230999999998,0.6068513477515748,0.8081959688429718
5138374.7644,3.96584,3.9743,3.9553,44.8415,0.41446,DISCH,28.24446,5138.3747644,1.0349185999994006,1.6436723139999998,0.6069704956301737,0.8081583104551249
5139294.6751,3.96392,3.977,3.9614,45.4429,0.4118199999999999,DISCH,28.2073,5139.2946751,0.9199107000004004,1.632436522,0.6070757283036388,0.8081250501664976
5140277.5215,3.96318,3.9719,3.9579,42.8987,0.41654,DISCH,28.20118,5140.2775215,0.9828464000001986,1.650852552,0.6071894490923766,0.8080891070878721
5141296.4407,3.96188,3.9725,3.9447,41.143,0.4128199999999999,DISCH,28.194,5141.2964407,1.0189191999998002,1.6355585739999998,0.6073062908213055,0.8080521775915481
5142300.0882,3.96246,3.9692,3.9646,43.5828,0.4104,DISCH,28.173400000000004,5142.3000882,1.0036474999997154,1.626211722,0.6074207066363054,0.8080160148399511
5143341.0153,3.96302,3.9767,3.95,42.9105,0.41518,DISCH,28.19834,5143.3410153,1.040927100000772,1.645388062,0.6075407544455772,0.8079780720161687
5144355.891,3.96468,3.9775,3.9505,44.1074,0.42058,DISCH,28.243600000000004,5144.355891,1.0148756999997204,1.6674711719999995,0.6076593201183289,0.8079405976427906
5145409.4415,3.96396,3.9763,3.9598,45.3462,0.4253999999999999,DISCH,28.24776,5145.4094415,1.053550499999801,1.686257046,0.6077838146690788,0.8079012493628874
5146341.8046,3.96436,3.9787,3.9462,43.9409,0.42164,DISCH,28.25288,5146.341804600001,0.9323631000006573,1.671518782,0.6078930151072689,0.8078667350055797
5147335.2007,3.96488,3.9774,3.953,46.0347,0.42026,DISCH,28.2728,5147.3352007,0.9933960999996998,1.6662610540000002,0.6080089830642094,0.8078300816773657
5148311.22,3.96412,3.9762,3.955,40.9506,0.41172,DISCH,28.23406,5148.31122,0.9760192999992796,1.632113194,0.6081206071381526,0.8077948012953813
5149310.4787,3.9644400000000006,3.9796,3.9495,43.4215,0.40722,DISCH,28.18876,5149.3104787,0.9992587000006096,1.614382304,0.6082336399514343,0.8077590756612193
5150306.1044,3.96518,3.9736,3.9525,40.7935,0.3993,DISCH,28.192560000000004,5150.3061044,0.9956256999994366,1.58331822,0.608344071435326,0.8077241722143447
5151304.7144,3.96576,3.9683,3.9465,41.6193,0.40508,DISCH,28.218020000000003,5151.3047144,0.9986100000005536,1.606470504,0.6084564372516593,0.8076886573940895
5152316.9177,3.9648,3.9795,3.9456,41.9888,0.40532,DISCH,28.23698,5152.3169177,1.0122032999997828,1.60702332,0.6085704000965358,0.8076526378101659
5153362.7941,3.9645799999999993,3.9753,3.9542,43.9662,0.41166,DISCH,28.25148,5153.3627941,1.0458763999995426,1.6320367699999998,0.6086899960628758,0.8076148377977921
5154409.1321,3.96366,3.9788,3.9439,43.5312,0.4059199999999999,DISCH,28.26552,5154.4091321,1.0463380000001052,1.60890864,0.6088079764853648,0.8075775484011138
5155422.0357,3.96222,3.9758,3.9533,44.1698,0.41116,DISCH,28.251060000000003,5155.4220357,1.012903599999845,1.6290616880000002,0.6089236613309692,0.807540984554279
5156434.5527,3.9609,3.9742,3.9454,38.6465,0.4134,DISCH,28.2407,5156.4345527,1.0125170000001162,1.637376488,0.6090399320331359,0.8075042355391147
5157447.613,3.96024,3.9755,3.9538,44.641,0.41618,DISCH,28.23358,5157.447613,1.0130603000006886,1.648112966,0.6091570474319287,0.8074672195455237
5158434.9476,3.96074,3.9741,3.9562,45.1132,0.4101,DISCH,28.225060000000003,5158.4349476,0.9873345999994854,1.6242389039999998,0.6092695212984454,0.8074316705744657
5159414.8705,3.96122,3.9724,3.9476,45.0714,0.41352,DISCH,28.202800000000003,5159.4148705,0.9799229000000196,1.637986386,0.6093820817755587,0.8073960942288924
5160423.7695,3.963,3.9852,3.9517,40.9756,0.40736,DISCH,28.20218,5160.4237695,1.0088990000003832,1.614321786,0.6094962443024032,0.8073600115326325
5161427.5288,3.96434,3.9758,3.9521,40.4308,0.4048999999999999,DISCH,28.18266,5161.427528800001,1.0037593000006382,1.605142786,0.6096091393414504,0.807324329443984
5162389.3345,3.96448,3.9773,3.947,41.449,0.39746,DISCH,28.153820000000003,5162.3893345,0.9618056999988768,1.575728724,0.6097153280340953,0.807290766991848
5163460.2193,3.96436,3.9747,3.9497,43.8876,0.40128,DISCH,28.154000000000003,5163.4602193,1.0708848000003854,1.5908119280000002,0.6098346959931354,0.807253039044436
5164448.3754,3.96296,3.9763,3.9591,41.1431,0.4101199999999999,DISCH,28.18896,5164.4483754,0.9881561000001966,1.625285324,0.60994726893195,0.807217458760164
5165411.027,3.96292,3.9776,3.9412,43.0255,0.4196399999999999,DISCH,28.23058,5165.411027,0.9626515999998446,1.663015316,0.6100594820201233,0.8071819922118241
5166343.2012,3.96114,3.9729,3.9515,45.0467,0.42508,DISCH,28.27782,5166.3432012,0.9321742000001904,1.683797762,0.6101695510781612,0.807147203314814
5167351.7259,3.96208,3.9747,3.9512,46.403,0.42636,DISCH,28.26422,5167.3517259,1.0085246999997253,1.68924414,0.6102889940201311,0.8071094516679767
5168299.0355,3.96228,3.9694,3.9508,46.6375,0.4222,DISCH,28.25458,5168.2990355,0.9473096000001532,1.672845292,0.6104000923848868,0.8070743374438853
5169314.997,3.96296,3.9749,3.9578,41.816,0.42634,DISCH,28.2631,5169.314997,1.0159615000002304,1.689550302,0.6105204104476396,0.8070363092026324
5170271.0674,3.9628800000000006,3.9794,3.955,40.8447,0.4173,DISCH,28.2243,5170.2710674,0.9560703999995894,1.653675702,0.6106312349415062,0.8070012815393449
5171300.2398,3.96308,3.9721,3.9545,47.1604,0.4104,DISCH,28.19148,5171.3002398,1.0291723999998794,1.626451352,0.6107485605951062,0.8069641990917208
5172324.7489,3.96334,3.9753,3.9531,41.7902,0.4115399999999999,DISCH,28.19684,5172.3247489,1.0245090999997046,1.631078286,0.6108656790603878,0.8069271821289223
5173346.4508,3.96404,3.9763,3.9505,43.0982,0.41294,DISCH,28.2035,5173.3464508,1.0217019000001528,1.6369029859999995,0.6109828739444395,0.8068901410128807
5174297.6048,3.962,3.9676,3.9527,42.3994,0.40582,DISCH,28.18622,5174.2976048,0.9511540000003152,1.607829142,0.6110900954211841,0.8068562521345871
5175275.1473,3.96236,3.9832,3.9497,41.5892,0.4074399999999999,DISCH,28.20682,5175.275147300001,0.977542500000709,1.6143981159999998,0.6112007315090174,0.806821284019716
5176290.0219,3.963,3.9771,3.9552,43.4784,0.40876,DISCH,28.1914,5176.2900219,1.01487459999953,1.61989124,0.6113159648816552,0.806784862867357
5177335.1892,3.96134,3.9708,3.9477,42.5124,0.41242,DISCH,28.22708,5177.3351892,1.0451672999997754,1.6337096459999998,0.6114357004088401,0.8067470187447858
5178370.568,3.961,3.9718,3.9526,43.717,0.41396,DISCH,28.22948,5178.370568,1.0353788000002169,1.639678474,0.6115547574666312,0.8067093890621516
5179382.7982,3.96196,3.9668,3.9544,44.31,0.4166,DISCH,28.23784,5179.3827982,1.0122301999999763,1.650529042,0.6116718949947757,0.8066723660742632
5180366.681,3.96082,3.9673,3.9514,42.3838,0.42116,DISCH,28.23186,5180.366681,0.9838827999992644,1.668125512,0.6117869983503444,0.8066359860156548
5181361.1438,3.96104,3.9681,3.9601,44.8343,0.42202,DISCH,28.26216,5181.3611438,0.9944628000002922,1.671625612,0.6119035770144712,0.8065991396647169
5182369.7503,3.9616600000000006,3.9774,3.9472,44.9142,0.42166,DISCH,28.2566,5182.3697503,1.0086065000004965,1.670461718,0.6120217128524685,0.8065618011467488
5183323.8833,3.96184,3.9771,3.9572,44.2212,0.42324,DISCH,28.26544,5183.3238833,0.954132999999274,1.676798546,0.6121338870888351,0.8065263468780769
5184391.4314,3.96292,3.9826,3.9401,44.0245,0.4249799999999999,DISCH,28.27982,5184.3914314,1.0675481000007494,1.68415964,0.6122599111420403,0.8064865151770894
5185362.4656,3.96276,3.9706,3.9477,43.1923,0.4186199999999999,DISCH,28.2589,5185.3624656,0.9710341999998492,1.6589065599999997,0.6123728262355969,0.806450826749927
5186390.5836,3.96344,3.9775,3.954,45.7765,0.41296,DISCH,28.22424,5186.390583599999,1.0281179999992671,1.63674544,0.61249076279373,0.8064135512172046
5187453.0157,3.96308,3.9648,3.9604,41.5772,0.40984,DISCH,28.21576,5187.4530157,1.0624321000004784,1.624236556,0.6126117147859146,0.8063753226135055
5188485.9135,3.96206,3.9675,3.946,41.2461,0.41968,DISCH,28.24358,5188.4859135,1.0328977999997733,1.662775792,0.6127321277161102,0.806337264388043
5189461.4963,3.96166,3.9714,3.9433,42.4078,0.41924,DISCH,28.248760000000004,5189.461496299999,0.9755827999997564,1.6608573400000002,0.6128457397530745,0.8063013556819678
5190422.894,3.96112,3.9777,3.9469,48.3318,0.4279799999999999,DISCH,28.284840000000003,5190.422894,0.9613977000008164,1.6952275280000002,0.6129600339163096,0.8062652313801476
5191454.517,3.96016,3.9693,3.9402,45.532,0.43396,DISCH,28.31046,5191.454517,1.031622999999854,1.7185378840000003,0.6130843903377208,0.8062259267579938
5192456.6456,3.96122,3.9733,3.9498,46.1473,0.4362,DISCH,28.32822,5192.4566456,1.0021286000001055,1.727851966,0.613205814919754,0.8061875487855268
5193444.874,3.96052,3.9861,3.9414,44.3549,0.4276799999999999,DISCH,28.29226,5193.444874,0.9882283999995708,1.693824158,0.613323216453674,0.8061504423548445
5194487.3569,3.96092,3.9749,3.9543,43.6035,0.42568,DISCH,28.2722,5194.4873569,1.0424829000003228,1.6860697180000002,0.6134464842650273,0.8061114818034391
5195509.6591,3.9614,3.9709,3.9491,43.8789,0.42042,DISCH,28.27050000000001,5195.5096591,1.0223022000000128,1.665454716,0.6135658721236174,0.8060737475664903
5196460.7098,3.96004,3.9733,3.9559,44.4503,0.41518,DISCH,28.24858,5196.460709800001,0.9510507000004508,1.644155292,0.6136755546874024,0.806039080826506
5197443.6069,3.9593599999999993,3.976,3.9537,43.396,0.4119,DISCH,28.2283,5197.4436069,0.9828970999997182,1.630874528,0.6137880144972607,0.8060035362982556
5198418.8195,3.96084,3.9721,3.958,41.5889,0.4099,DISCH,28.24836,5198.418819500001,0.9752126000003044,1.6235689360000003,0.6138990532874664,0.8059684409035511
5199368.1929,3.96126,3.9652,3.9493,41.9572,0.39968,DISCH,28.21938,5199.3681929,0.9493733999997858,1.583210996,0.614004454832053,0.8059351272407953
5200423.6269,3.9626,3.9725,3.9532,42.8387,0.392,DISCH,28.1978,5200.423626899999,1.055433999998968,1.553307082,0.6141193798676086,0.8058988035427725
5201424.9814,3.96344,3.973,3.9513,39.1171,0.3921,DISCH,28.20846,5201.4249814,1.0013545000001614,1.554037534,0.6142284440619002,0.8058643322472938
5202423.7805,3.96328,3.977,3.9494,39.3411,0.39394,DISCH,28.22208,5202.4237805,0.998799100000724,1.5612629180000002,0.6143377404278597,0.8058297875706453
5203416.7983,3.96276,3.9786,3.9469,41.7041,0.39724,DISCH,28.19878,5203.4167983,0.9930177999995068,1.5741202360000002,0.6144473144253242,0.8057951551445963
5204432.5916,3.9613,3.9765,3.9513,42.8917,0.40912,DISCH,28.21938,5204.4325916,1.0157933000000412,1.6206078659999998,0.614562753690573,0.8057586689169385
5205439.1092,3.95954,3.9716,3.9499,44.5343,0.41728,DISCH,28.24012,5205.4391092,1.0065175999998246,1.652236906,0.6146794202639418,0.8057217947810298
5206421.1248,3.95866,3.9767,3.9549,45.3429,0.42094,DISCH,28.25498,5206.4211248,0.9820156000005228,1.666359066,0.6147942451657931,0.8056855027316936
5207449.6208,3.95766,3.9655,3.9506,43.7282,0.42274,DISCH,28.255540000000003,5207.4496208,1.0284959999999046,1.673071026,0.6149150191655264,0.8056473303850495
5208476.1658,3.9587,3.9703,3.944,43.6173,0.4189,DISCH,28.24272,5208.4761658,1.0265449999997145,1.658285114,0.615034469082332,0.8056095765337158
5209544.1552,3.95892,3.961,3.9407,43.8065,0.41602,DISCH,28.24052,5209.5441552,1.0679894000004424,1.646975152,0.615157887124051,0.8055705684998589
5210522.2097,3.95932,3.9715,3.9532,42.4413,0.41144,DISCH,28.20942,5210.5222097,0.9780544999994164,1.62900818,0.6152696678861287,0.8055352385943528
5211577.8586,3.96154,3.9712,3.9499,43.8378,0.40746,DISCH,28.175480000000004,5211.5778586,1.055648900000051,1.6141514519999998,0.6153891497474604,0.8054974746464956
5212619.1727,3.96362,3.9762,3.9449,41.2592,0.40384,DISCH,28.15278,5212.6191727,1.0413140999999086,1.6006622780000002,0.615505962049167,0.8054605544510655
5213632.9861,3.96292,3.969,3.9561,41.5928,0.40836,DISCH,28.17288,5213.6329861,1.0138134000007994,1.618287496,0.6156209622825072,0.8054242069857094
5214657.5387,3.96288,3.9624,3.9493,41.8589,0.40542,DISCH,28.18066,5214.6575387,1.024552599999879,1.606628324,0.6157363439811439,0.805387738952801
5215594.0863,3.96308,3.9659,3.9467,44.8502,0.40778,DISCH,28.17816,5215.5940863,0.9365475999993578,1.616053828,0.6158424288090126,0.8053542093286102
5216598.7635,3.9621,3.9733,3.9443,42.3375,0.4076000000000001,DISCH,28.19714,5216.5987635,1.0046772000005149,1.614951664,0.6159561805942128,0.8053182564531103
5217601.2037,3.96046,3.964,3.941,42.5541,0.4062,DISCH,28.178880000000003,5217.6012037,1.00244019999991,1.608751564,0.6160692892634461,0.805282506843592
5218587.2991,3.95944,3.9698,3.9501,41.4144,0.40442,DISCH,28.17714,5218.587299100001,0.9860954000005222,1.6012694799999998,0.6161800661250206,0.8052474942351704
5219585.6322,3.9584,3.9777,3.9547,41.1683,0.39976,DISCH,28.1646,5219.5856322,0.9983330999993996,1.5824193279999998,0.6162909254694806,0.8052124555568555
5220563.8038,3.95758,3.9679,3.951,43.9755,0.39874,DISCH,28.181960000000004,5220.5638038,0.9781715999997688,1.57805049,0.616399268842754,0.8051782120871491
5221535.5509,3.95652,3.9726,3.9469,39.8268,0.399,DISCH,28.183300000000003,5221.5355509,0.971747100000357,1.57865879,0.616506970813004,0.8051441713420242
5222531.7724,3.9553,3.9726,3.9563,41.9632,0.41208,DISCH,28.24464,5222.5317724,0.9962214999995922,1.629880734,0.6166210049673706,0.8051081292197184
5223557.8918,3.95518,3.9676,3.9462,41.5607,0.41066,DISCH,28.24878,5223.5578918,1.0261194000004252,1.6242117479999998,0.6167380566875941,0.8050711333526483
5224552.0439,3.95706,3.9721,3.9406,47.962,0.40994,DISCH,28.25664,5224.5520439,0.9941521000000648,1.6220743680000005,0.616851262996448,0.8050353528827342
