t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
3926643,3.88042,3.8925,3.8686,49.9054,0.5000799999999999,DISCH,50.9177,3925.629,0.9949999999998907,1.9405193040000008,1.4668972236777795,0.5736827853488138
3927635,3.88116,3.8913,3.8709,49.897,0.4996199999999998,DISCH,50.90958,3926.621,0.9920000000001892,1.9391044820000007,1.4670348967444462,0.5736427740941967
3928631,3.8817,3.8962,3.8692,50.4385,0.5006999999999999,DISCH,50.92656,3927.617,0.9960000000000946,1.9435666100000009,1.4671734237444463,0.5736025146650827
3929632,3.88166,3.8929,3.8671,49.9018,0.5008399999999998,DISCH,50.931560000000005,3928.618,1.000999999999749,1.9440901580000003,1.4673126850888907,0.5735620418170101
3930628,3.88234,3.8919,3.872,50.3389,0.5021599999999997,DISCH,50.95316,3929.614,0.9960000000000946,1.9495560340000009,1.467451616022224,0.5735216649947137
3931631,3.8822,3.8899,3.8684,49.9251,0.5004399999999999,DISCH,50.96316,3930.617,1.0030000000001564,1.9428121060000003,1.4675910441666684,0.5734811436703673
3932621,3.88156,3.8924,3.8692,50.6533,0.5003999999999998,DISCH,50.96368,3931.607,0.9899999999997816,1.9423375180000009,1.4677286541666685,0.573441150744509
3933620,3.88044,3.8901,3.8725,49.7583,0.4996399999999997,DISCH,50.95766,3932.606,0.999000000000251,1.9388282260000007,1.4678673042666683,0.5734008555394401
3934620,3.87934,3.8897,3.8703,49.696,0.4994199999999998,DISCH,50.94382,3933.606,1.0,1.9374264960000005,1.4680060320444461,0.573360537759256
3935632,3.87834,3.8927,3.868,49.9182,0.4981999999999998,DISCH,50.92314,3934.618,1.0119999999997162,1.9321887040000008,1.4681460816000016,0.5733198358372169
3936639,3.877920000000001,3.8934,3.8721,49.7083,0.4988199999999998,DISCH,50.91684,3935.625,1.0070000000000618,1.934384474000001,1.4682856126388903,0.5732792846091579
3937637,3.87792,3.8928,3.8716,49.9346,0.4991799999999998,DISCH,50.91866,3936.623,0.9980000000000472,1.935780950000001,1.4684239964277794,0.5732390668007936
3938634,3.8783,3.8915,3.8691,49.8448,0.4994599999999998,DISCH,50.91448,3937.62,0.9969999999998436,1.9370565540000009,1.4685623191000017,0.5731988667544692
3939627,3.87854,3.8911,3.8705,50.0779,0.4993599999999998,DISCH,50.93448,3938.613,0.9929999999999382,1.9367882800000007,1.4687000592333348,0.5731588360085925
3940631,3.87864,3.8923,3.8693,50.1162,0.5003799999999998,DISCH,50.93202,3939.617,1.0040000000003602,1.9407949420000008,1.4688396096555572,0.5731182791472494
3941630,3.87932,3.8928,3.8698,49.7195,0.5008199999999998,DISCH,50.89608,3940.616,0.9989999999997964,1.9428421500000008,1.4689785872055572,0.5730778887769776
3942629,3.87918,3.8904,3.8704,50.4486,0.5011999999999999,DISCH,50.88038,3941.615,0.9989999999997964,1.9442458440000008,1.469117670205557,0.5730374677602845
3943640,3.87946,3.8927,3.8681,50.1889,0.5020799999999997,DISCH,50.883500000000005,3942.626,1.011000000000422,1.9478010120000009,1.469258671005557,0.5729964893826932
3944638,3.8803,3.8907,3.8681,50.1886,0.5021399999999998,DISCH,50.84588,3943.624,0.9979999999995924,1.9484517420000007,1.4693978753722237,0.5729560330937953
3945637,3.88054,3.8916,3.8737,50.4211,0.5004999999999998,DISCH,50.852320000000006,3944.623,0.999000000000251,1.9422092260000008,1.4695367641222237,0.5729156685310361
3946638,3.88012,3.8923,3.8662,49.8525,0.5002999999999999,DISCH,50.86032,3945.624,1.000999999999749,1.9412227960000008,1.4696758753166683,0.5728752393203286
3947640,3.8806,3.8931,3.8677,49.6472,0.5001799999999997,DISCH,50.88042,3946.626,1.0020000000004077,1.9409983480000008,1.4698150920833348,0.572834779427679
3948649,3.88088,3.8926,3.8698,50.2284,0.5010999999999999,DISCH,50.88664,3947.635,1.0090000000000146,1.9447112760000007,1.4699555392777794,0.572793961941781
3949647,3.880020000000001,3.8909,3.8697,50.4014,0.5029199999999998,DISCH,50.90586,3948.633,0.9979999999995924,1.9513404860000008,1.4700949598777793,0.5727534428100399
3950656,3.88054,3.893,3.8683,50.954,0.5046999999999999,DISCH,50.89276,3949.642,1.0090000000000146,1.9585103320000008,1.4702364160722237,0.5727123320833732
3951667,3.88104,3.8916,3.8697,50.6638,0.5045199999999999,DISCH,50.890640000000005,3950.653,1.0109999999999673,1.958061912000001,1.4703781021055569,0.5726711545597467
3952663,3.88106,3.8923,3.8695,50.5107,0.5049999999999998,DISCH,50.88116,3951.649,0.9960000000000946,1.9599347840000008,1.4705178187722237,0.5726305493835884
3953668,3.88004,3.8917,3.8691,49.9963,0.5027999999999998,DISCH,50.85418,3952.654,1.0050000000001091,1.9508859520000008,1.4706581837722237,0.5725897557854626
3954667,3.88106,3.8903,3.8686,50.3912,0.5017599999999999,DISCH,50.883300000000006,3953.653,0.9989999999997964,1.9473648800000007,1.4707974221722235,0.5725492896056223
3955675,3.88076,3.8917,3.8671,49.7727,0.4997999999999998,DISCH,50.8788,3954.661,1.0080000000002656,1.9396056560000008,1.4709373661722236,0.5725086183606816
3956667,3.8805,3.8908,3.8692,50.0774,0.4999599999999998,DISCH,50.89278,3955.653,0.9919999999997344,1.9400965920000004,1.471075132927779,0.5724685798777178
3957664,3.88056,3.8937,3.8675,49.719,0.4983199999999998,DISCH,50.89032,3956.65,0.9970000000002984,1.9337616880000008,1.4712131398833344,0.5724284715865947
3958659,3.881520000000001,3.8911,3.8668,49.7177,0.4979599999999998,DISCH,50.9027,3957.645,0.9949999999998907,1.9328418280000008,1.4713507704944453,0.5723884726706294
3959665,3.88114,3.8921,3.8686,49.8993,0.4988599999999998,DISCH,50.88326,3958.651,1.005999999999858,1.9361439400000005,1.4714901741500008,0.5723479584633699
3960657,3.88096,3.8919,3.8688,49.5864,0.4984599999999998,DISCH,50.90478,3959.643,0.9920000000001892,1.9345024960000008,1.471627527572223,0.5723080401054649
3961648,3.88058,3.8915,3.8714,50.7076,0.4973599999999998,DISCH,50.916520000000006,3960.634,0.9909999999999854,1.9300462140000008,1.4717644397277787,0.5722682499907478
3962644,3.8805,3.8919,3.8686,49.2897,0.4983199999999998,DISCH,50.9275,3961.63,0.9960000000000946,1.9337320860000005,1.471902308261112,0.5722281819286027
3963641,3.8801,3.8888,3.8701,49.4543,0.4990999999999997,DISCH,50.9139,3962.627,0.9969999999998436,1.9365602440000007,1.4720405312333342,0.5721880108576052
3964638,3.88,3.8907,3.8673,50.1087,0.4973199999999999,DISCH,50.91068,3963.624,0.9969999999998436,1.929602700000001,1.4721782612444452,0.5721479830535007
3965630,3.8799,3.8907,3.8678,49.8385,0.4981599999999998,DISCH,50.91228,3964.616,0.9920000000001892,1.9328125200000008,1.4723155320000008,0.5721080887206075
3966635,3.88062,3.8919,3.8691,49.741,0.4984799999999998,DISCH,50.91188,3965.621,1.0050000000001091,1.9344110560000007,1.472454691000001,0.5720676456164036
3967628,3.88104,3.8913,3.8658,49.7703,0.4988399999999998,DISCH,50.88398,3966.614,0.9929999999999382,1.9360193200000009,1.4725922877000008,0.5720276565558597
3968613,3.88192,3.8927,3.8691,49.5939,0.4978799999999997,DISCH,50.88012,3967.599,0.9850000000001272,1.9327299360000008,1.472728513200001,0.5719880660005112
3969606,3.88156,3.8941,3.8678,50.3253,0.4977599999999998,DISCH,50.87616,3968.592,0.9929999999999382,1.9320855240000008,1.472865812000001,0.5719481635171973
3970601,3.88148,3.8921,3.87,49.384,0.4983399999999998,DISCH,50.877480000000006,3969.587,0.9949999999998907,1.9342958520000009,1.4730035476388899,0.5719081340775192
3971596,3.88132,3.8899,3.8708,49.7527,0.4986399999999998,DISCH,50.86342,3970.582,0.9949999999998907,1.9353807420000009,1.4731413661944455,0.5718680805401729
3972598,3.8807,3.8937,3.8675,50.0952,0.4984199999999997,DISCH,50.87866,3971.584,1.0019999999999527,1.9342154500000008,1.4732800930944454,0.5718277630150931
3973592,3.87986,3.8909,3.8678,49.7668,0.4994799999999998,DISCH,50.90581999999999,3972.578,0.994000000000142,1.9379128520000009,1.4734180050722234,0.5717876823269001
3974594,3.88026,3.8911,3.8697,50.134,0.5015799999999999,DISCH,50.88634,3973.58,1.0019999999999527,1.9462605420000003,1.4735576115055566,0.57174710918732
3975580,3.88,3.8913,3.8706,50.1058,0.5025799999999998,DISCH,50.886100000000006,3974.566,0.9859999999998764,1.9500086080000003,1.4736952625833344,0.5717071043232267
3976568,3.880020000000001,3.8919,3.8681,50.7355,0.5032999999999997,DISCH,50.8825,3975.554,0.9880000000002838,1.9528130320000008,1.4738333904722234,0.5716669608858365
3977563,3.87992,3.8919,3.8689,50.6203,0.5044599999999999,DISCH,50.88836,3976.549,0.9949999999998907,1.9572628500000009,1.4739728176111122,0.5716264398537297
3978562,3.8796,3.8916,3.8698,50.2317,0.5044799999999998,DISCH,50.86728000000001,3977.548,0.9989999999997964,1.9571803600000008,1.4741128108111121,0.571585754310032
3979564,3.87874,3.8906,3.8708,50.8101,0.5023199999999999,DISCH,50.89532,3978.55,1.0020000000004077,1.948371662000001,1.474252623211112,0.57154512131136
3980550,3.8788,3.8902,3.8709,50.0488,0.5022999999999997,DISCH,50.86556,3979.536,0.9859999999998764,1.9483244440000007,1.474390197600001,0.571505138734986
3981551,3.87832,3.889,3.868,49.5277,0.5032599999999998,DISCH,50.84632,3980.537,1.000999999999749,1.951807324000001,1.4745301318388897,0.5714644703268695
3982562,3.87842,3.8896,3.8704,50.4231,0.5018199999999997,DISCH,50.845780000000005,3981.548,1.0109999999999673,1.9462711620000008,1.474671059622223,0.5714235131697574
3983567,3.87838,3.8925,3.8702,50.6367,0.5029399999999998,DISCH,50.84159999999999,3982.553,1.0050000000001091,1.9505950700000008,1.4748114637055563,0.5713827082130323
3984557,3.8803,3.89,3.8694,50.0703,0.5028599999999998,DISCH,50.81558,3983.543,0.9900000000002364,1.9512371020000008,1.4749497502055564,0.5713425186792651
3985555,3.8806,3.8889,3.8658,50.492,0.5026399999999998,DISCH,50.8259,3984.541,0.9980000000000472,1.9505352200000008,1.475089093183334,0.5713020221064934
3986555,3.8801,3.8922,3.8685,49.557,0.5019399999999999,DISCH,50.84986,3985.541,1.0,1.9475686100000007,1.4752285209611118,0.5712615008887095
3987556,3.88006,3.8903,3.865,50.455,0.5039399999999998,DISCH,50.84624,3986.542,1.000999999999749,1.9553077980000009,1.4753686442777785,0.5712207775298369
3988566,3.8805,3.8903,3.8701,50.2245,0.5014999999999998,DISCH,50.85194,3987.552,1.0100000000002185,1.9460614860000007,1.4755093428888897,0.5711798869759344
3989570,3.87908,3.8915,3.8699,51.0125,0.5029199999999998,DISCH,50.85698000000001,3988.556,1.0039999999999054,1.9508650620000008,1.4756496016888896,0.5711391242421988
3990564,3.87896,3.8938,3.8715,49.4271,0.5024199999999999,DISCH,50.86102,3989.55,0.994000000000142,1.9488647480000003,1.475788325433334,0.5710988076342027
3991552,3.88036,3.892,3.8682,50.3601,0.5019599999999997,DISCH,50.87152,3990.538,0.987999999999829,1.947782490000001,1.4759260855666672,0.5710587710758233
3992541,3.88022,3.8909,3.8705,50.5278,0.5010599999999998,DISCH,50.86774,3991.527,0.9890000000000329,1.9442200380000003,1.476063737883334,0.5710187658516777
3993538,3.8797,3.8923,3.8687,50.002,0.5012799999999998,DISCH,50.88394,3992.524,0.9969999999998436,1.9448164960000007,1.476202564594445,0.5709784193189795
3994532,3.8803,3.8889,3.8708,50.463,0.5019199999999998,DISCH,50.87834,3993.518,0.994000000000142,1.9476025840000009,1.4763411502833337,0.5709381428333989
3995531,3.88032,3.8917,3.8682,49.4406,0.5005799999999999,DISCH,50.8896,3994.517,0.9989999999997964,1.9424139640000009,1.4764800612333338,0.5708977718187616
3996527,3.87884,3.8901,3.8701,50.5891,0.4993999999999998,DISCH,50.86616,3995.513,0.9960000000000946,1.9370995140000005,1.4766182285666671,0.570857616917824
3997522,3.8793,3.8921,3.8698,49.5034,0.4981399999999998,DISCH,50.8801,3996.508,0.9949999999998907,1.9324418700000008,1.4767559089277782,0.5708176035432578
3998528,3.87886,3.8926,3.8663,49.3436,0.4997199999999998,DISCH,50.87072,3997.514,1.0060000000003129,1.9383480800000008,1.4768955529055559,0.5707770194923182
3999522,3.87834,3.8929,3.8722,50.1441,0.4990599999999999,DISCH,50.8838,3998.508,0.9939999999996872,1.9355246500000007,1.477033348916667,0.5707369725069543
4000520,3.87856,3.8921,3.8681,50.2151,0.5010799999999999,DISCH,50.86582,3999.506,0.9980000000000472,1.943472674000001,1.477172259427778,0.5706966016198691
4001514,3.87922,3.8919,3.8701,50.2711,0.5030199999999999,DISCH,50.86342,4000.5,0.994000000000142,1.9513248240000007,1.4773111488388893,0.5706562368649745
4002515,3.87886,3.8901,3.8688,50.57,0.5026399999999998,DISCH,50.85332,4001.501,1.0010000000002035,1.949670832000001,1.4774509106833338,0.5706156185590179
4003511,3.88032,3.8908,3.8691,50.5923,0.5014599999999998,DISCH,50.8349,4002.497,0.9959999999996398,1.9458225980000008,1.4775896479500004,0.570575298021124
4004512,3.8802,3.8905,3.8689,49.7773,0.5006799999999998,DISCH,50.82958,4003.498,1.0010000000002035,1.9427370200000005,1.477728864805556,0.5705348381026412
4005511,3.87934,3.89,3.8664,49.6596,0.4988199999999998,DISCH,50.83994,4004.497,0.9989999999997964,1.9350921000000008,1.477867287355556,0.5704946090293234
4006505,3.87894,3.8881,3.8671,50.081,0.4981199999999998,DISCH,50.83462,4005.491,0.994000000000142,1.9321763000000007,1.4780048238222228,0.5704546374741006
4007507,3.87934,3.8887,3.8698,49.6054,0.4997799999999998,DISCH,50.83812,4006.493,1.0019999999999527,1.9388184640000008,1.4781439292555563,0.5704142099377167
4008515,3.87852,3.8929,3.869,49.9782,0.5006399999999999,DISCH,50.8365,4007.501,1.0080000000002656,1.941747114000001,1.4782841084555562,0.5703734703377425
4009517,3.87824,3.8892,3.8702,50.5371,0.5000999999999999,DISCH,50.84606,4008.503,1.0019999999999527,1.939513760000001,1.4784233029555565,0.570333016916346
4010516,3.87852,3.8889,3.8653,50.0294,0.5000199999999998,DISCH,50.8467,4009.502,0.9989999999997964,1.9393425000000009,1.4785620585055563,0.5702926910648558
4011512,3.87862,3.8903,3.8666,49.6337,0.4991999999999998,DISCH,50.87558,4010.498,0.9960000000000946,1.9362128760000008,1.4787001705055562,0.5702525522451761
4012523,3.87812,3.89,3.87,49.4575,0.4982599999999998,DISCH,50.861,4011.509,1.0109999999999673,1.9323137600000009,1.4788400985222228,0.5702118856453939
4013518,3.87788,3.89,3.8667,49.6565,0.4978199999999998,DISCH,50.87576,4012.504,0.9949999999998907,1.9304872200000005,1.4789776904388896,0.570171897975007
4014515,3.87858,3.8915,3.8671,50.1616,0.4976999999999998,DISCH,50.8701,4013.501,0.9970000000002984,1.9303689580000007,1.4791155256888897,0.5701318395858355
4015509,3.87892,3.8912,3.8648,49.7939,0.4982199999999998,DISCH,50.87862,4014.495,0.9939999999996872,1.9325549040000003,1.4792530897666674,0.5700918600061295
4016501,3.87946,3.8899,3.8683,49.6174,0.4987599999999998,DISCH,50.85634,4015.487,0.9920000000001892,1.9349185920000007,1.4793905258555562,0.5700519176232128
4017498,3.879420000000001,3.8904,3.8694,49.8479,0.4967999999999998,DISCH,50.87368,4016.484,0.9969999999998436,1.9272962920000003,1.4795281118555563,0.570011931672358
4018492,3.8792,3.891,3.869,50.0024,0.4970199999999998,DISCH,50.84616,4017.478,0.994000000000142,1.9280394300000008,1.4796653446000008,0.5699720483864494
4019486,3.87936,3.8915,3.8669,49.1206,0.4983799999999999,DISCH,50.83628,4018.472,0.994000000000142,1.9333974460000007,1.4798029528555563,0.5699320559675707
4020495,3.87936,3.8901,3.8706,49.927,0.4974399999999998,DISCH,50.82136,4019.481,1.0090000000000146,1.9297507160000005,1.4799423742333342,0.5698915366097876
4021491,3.87932,3.8923,3.869,50.3169,0.4980599999999998,DISCH,50.83062,4020.477,0.9959999999996398,1.9321364600000008,1.4800801708333342,0.5698514894532778
4022487,3.8796,3.8926,3.8673,49.4636,0.4997399999999998,DISCH,50.81602,4021.473,0.9960000000000946,1.9387926200000003,1.480218432233334,0.5698113072142019
4023491,3.8799,3.8903,3.8681,50.3737,0.4991999999999998,DISCH,50.83288,4022.477,1.0039999999999054,1.9368483380000008,1.4803576535666674,0.569770845994364
4024495,3.8798,3.8911,3.8668,49.8277,0.4983399999999999,DISCH,50.8117,4023.481,1.0040000000003602,1.9334605140000007,1.4804966350555562,0.5697304544793521
4025501,3.88018,3.8885,3.8667,49.782,0.4998999999999999,DISCH,50.79946,4024.487,1.005999999999858,1.9397031420000008,1.4806363293333338,0.5696898558099678
4026511,3.88052,3.8906,3.8666,49.9051,0.5000799999999999,DISCH,50.78006,4025.497,1.0099999999997635,1.9405727680000004,1.480776629555556,0.5696490810378929
4027504,3.8804,3.889,3.865,50.3741,0.4993799999999997,DISCH,50.7784,4026.49,0.9929999999999382,1.9377971420000009,1.480914375205556,0.5696090486887342
4028506,3.88022,3.8903,3.8667,50.2398,0.4978399999999998,DISCH,50.76968,4027.492,1.0020000000004077,1.9317364320000008,1.4810529406722228,0.5695687780802398
4029500,3.87992,3.8903,3.8665,49.5977,0.4991399999999998,DISCH,50.78552,4028.486,0.9939999999996872,1.9366301920000004,1.4811907587722228,0.5695287246752894
4030510,3.87946,3.8898,3.8698,49.0354,0.4997999999999998,DISCH,50.7955,4029.496,1.0100000000002185,1.9389596620000007,1.4813309804388894,0.5694879727334341
4031507,3.87898,3.8882,3.8681,50.5978,0.4989799999999998,DISCH,50.80812,4030.493,0.9969999999998436,1.9355367920000008,1.4814691701777782,0.5694478113208787
4032522,3.87854,3.8922,3.867,50.5232,0.4995999999999999,DISCH,50.81496,4031.508,1.014999999999873,1.9377223460000008,1.4816100296222225,0.5694068740247659
4033510,3.879,3.8876,3.8669,49.9557,0.5017599999999998,DISCH,50.83474,4032.496,0.9880000000002838,1.946327714000001,1.481747734866667,0.5693668534184775
4034501,3.87902,3.8884,3.8706,49.9857,0.5005399999999998,DISCH,50.84272,4033.487,0.9909999999999854,1.9416048180000007,1.4818855224055558,0.5693268088953544
4035488,3.87892,3.8887,3.8636,50.0968,0.5000799999999999,DISCH,50.84618,4034.474,0.98700000000008,1.939770172000001,1.4820226276722226,0.5692869626576931
4036493,3.87852,3.8894,3.8688,49.8498,0.4990999999999997,DISCH,50.84792,4035.479,1.0049999999996544,1.9357704620000007,1.482161959755556,0.5692464692511208
4037496,3.87856,3.8899,3.8687,50.3747,0.4993599999999999,DISCH,50.84776000000001,4036.482,1.0030000000001564,1.9367985880000007,1.4823010870000004,0.5692060353758797
4038482,3.87774,3.8892,3.8628,49.4438,0.4998399999999998,DISCH,50.81388,4037.468,0.9859999999998764,1.938248548000001,1.4824379876222227,0.5691662486130391
4039479,3.8774,3.8891,3.8666,50.1842,0.5006399999999999,DISCH,50.79996,4038.465,0.9970000000002984,1.9411812640000008,1.4825766370888893,0.5691259535920328
4040487,3.87756,3.8895,3.8682,50.1423,0.5006999999999999,DISCH,50.80406,4039.473,1.0079999999998108,1.9414944440000008,1.4827168330888896,0.5690852091095561
4041493,3.87748,3.8887,3.8694,50.3702,0.5020399999999998,DISCH,50.79648,4040.479,1.005999999999858,1.9466501980000008,1.4828571253777783,0.5690444366431073
4042487,3.87746,3.8928,3.8676,50.2696,0.5007199999999997,DISCH,50.79124,4041.473,0.994000000000142,1.9415220160000008,1.482995379733334,0.569004256451324
4043484,3.87822,3.8919,3.8677,50.1978,0.4996599999999998,DISCH,50.79768,4042.47,0.9969999999998436,1.9377919800000007,1.4831337577944452,0.568964040307596
4044483,3.87858,3.8887,3.8675,49.3419,0.4974599999999998,DISCH,50.8303,4043.469,0.999000000000251,1.9294377960000009,1.4832718029444452,0.5689239209162069
4045475,3.877920000000001,3.8866,3.8671,49.6711,0.4966399999999998,DISCH,50.81796,4044.461,0.9919999999997344,1.9259274800000008,1.4834086548555563,0.5688841483100402
4046473,3.8789,3.8875,3.863,48.957,0.4970999999999998,DISCH,50.81588,4045.459,0.9980000000000472,1.9282043760000007,1.4835464620222227,0.5688440980825914
4047483,3.87934,3.8909,3.8698,49.8235,0.4975199999999998,DISCH,50.80468,4046.469,1.0100000000002185,1.9300512120000008,1.483686044022223,0.5688035320439522
4048482,3.87902,3.887,3.8684,50.3139,0.4963799999999998,DISCH,50.81532,4047.468,0.9989999999997964,1.9254713200000009,1.483823789472223,0.5687634997529183
4049483,3.87834,3.8901,3.8671,49.5268,0.4987199999999998,DISCH,50.79042,4048.469,1.0010000000002035,1.9342073400000008,1.4839624613388898,0.5687231982219088
4050474,3.87884,3.8899,3.8682,49.2028,0.4981599999999998,DISCH,50.7791,4049.46,0.9909999999999854,1.932284724000001,1.4840995937166674,0.568683344105077
4051481,3.87806,3.892,3.8677,50.2329,0.4963799999999998,DISCH,50.785880000000006,4050.467,1.0070000000000618,1.9249889760000003,1.4842384422333341,0.5686429912351361
4052488,3.87688,3.8916,3.8674,49.6572,0.4985199999999999,DISCH,50.7863,4051.474,1.0070000000000618,1.9326931780000003,1.4843778893555564,0.5686024643953702
4053490,3.87666,3.8867,3.867,49.5153,0.4996599999999998,DISCH,50.77622,4052.476,1.0019999999999527,1.9370044200000005,1.4845169613888898,0.5685620465658663
4054478,3.87676,3.8884,3.8689,50.5932,0.4989399999999998,DISCH,50.76882,4053.464,0.987999999999829,1.9342635260000005,1.4846538927000008,0.568522250884063
4055470,3.87668,3.8903,3.8638,49.7824,0.5003399999999998,DISCH,50.7719,4054.456,0.9920000000001892,1.9396533260000008,1.4847917641666677,0.5684821819694176
4056468,3.87706,3.8915,3.8667,49.8022,0.5003599999999998,DISCH,50.76742,4055.454,0.9980000000000472,1.9399188740000008,1.4849304750777788,0.5684418690911108
4057464,3.87744,3.8918,3.8682,50.2228,0.4995599999999998,DISCH,50.76654,4056.45,0.9959999999996398,1.9370110160000007,1.4850686866777785,0.568401701325167
4058475,3.87756,3.8864,3.8688,49.2905,0.5007999999999998,DISCH,50.7729,4057.461,1.0109999999999673,1.9418785680000008,1.4852093280111118,0.5683608274176268
4059464,3.87732,3.8894,3.867,50.1866,0.5014399999999999,DISCH,50.77178,4058.45,0.9890000000000329,1.9442389600000003,1.485347084722223,0.5683207918538311
4060459,3.87776,3.8928,3.8686,50.3789,0.5011199999999999,DISCH,50.76326,4059.445,0.9950000000003456,1.9432185520000007,1.4854855887222231,0.5682805391090955
4061457,3.87764,3.8874,3.869,50.2099,0.5023399999999999,DISCH,50.75466,4060.443,0.9980000000000472,1.9478920560000008,1.485624848533334,0.5682400667066481
4062453,3.877920000000001,3.8899,3.8689,50.1406,0.5012399999999998,DISCH,50.76054,4061.439,0.9959999999996398,1.9437681680000007,1.485763524933334,0.5681997638581379
4063455,3.87788,3.8901,3.8683,50.1451,0.5012199999999998,DISCH,50.77044,4062.441,1.0019999999999527,1.9436704780000007,1.4859030311666674,0.5681592198391969
4064446,3.87818,3.8889,3.8653,49.8182,0.5022799999999998,DISCH,50.77976,4063.432,0.9909999999999854,1.9479309680000008,1.4860412976888897,0.5681190361114743
4065450,3.8778,3.8866,3.8635,50.4903,0.5017599999999998,DISCH,50.77984,4064.436,1.0040000000003602,1.9457236160000009,1.4861812329777786,0.5680783673982015
4066455,3.8773399999999993,3.891,3.8681,50.9752,0.5023999999999998,DISCH,50.78034,4065.441,1.0049999999996544,1.947974592000001,1.4863214863111118,0.5680376062532166
4067466,3.87758,3.8886,3.8652,49.8145,0.5026599999999999,DISCH,50.77538,4066.452,1.011000000000422,1.9491023000000005,1.486462649994445,0.5679965805376334
4068468,3.87738,3.8888,3.869,50.2748,0.5015599999999998,DISCH,50.7654,4067.454,1.0019999999999527,1.9447378700000009,1.4866022508611116,0.5679560090158665
4069476,3.87712,3.8873,3.8678,49.8728,0.5008599999999997,DISCH,50.76706,4068.462,1.0079999999998108,1.9418927480000008,1.4867424916611116,0.5679152515133834
4070478,3.8766,3.8918,3.8649,49.7187,0.5028999999999998,DISCH,50.78678,4069.464,1.0019999999999527,1.9495402080000008,1.486882465494445,0.5678745715981259
4071472,3.87682,3.89,3.8693,50.4856,0.5024199999999998,DISCH,50.79356,4070.458,0.994000000000142,1.9477895520000008,1.4870211892388896,0.5678342549901298
4072474,3.87654,3.8887,3.8667,51.0763,0.5038199999999998,DISCH,50.79122,4071.46,1.0019999999999527,1.953077436000001,1.4871614191388896,0.5677935006554609
4073489,3.87692,3.8886,3.8666,50.1993,0.5039599999999999,DISCH,50.76902,4072.475,1.014999999999873,1.953809634000001,1.4873035078611119,0.5677522061003186
4074491,3.87764,3.8895,3.8632,50.5325,0.5031199999999998,DISCH,50.77538,4073.477,1.0019999999999527,1.9509144060000008,1.4874435429277784,0.5677115083891149
4075486,3.8784,3.8893,3.8653,49.9782,0.5008199999999998,DISCH,50.7714,4074.472,0.9950000000003456,1.9423779360000009,1.4875819640111119,0.5676712797420473
4076473,3.8788,3.887,3.8691,49.9897,0.5007199999999998,DISCH,50.7731,4075.459,0.9869999999996252,1.9421905560000008,1.487719244744445,0.5676313825093611
4077470,3.87912,3.8901,3.8652,49.6674,0.5000199999999998,DISCH,50.74914,4076.456,0.9970000000002984,1.9396375000000008,1.487857722505556,0.5675911373903063
4078467,3.87944,3.8883,3.8645,50.0715,0.5002599999999997,DISCH,50.77708,4077.453,0.9969999999998436,1.9407282200000004,1.4879962667333337,0.567550872954367
4079475,3.87828,3.891,3.8643,50.245,0.4996999999999998,DISCH,50.7625,4078.461,1.0079999999998108,1.9379784800000008,1.4881361827333337,0.5675102098469302
4080476,3.87766,3.8885,3.8679,50.0354,0.5001599999999998,DISCH,50.75272,4079.462,1.0010000000002035,1.9394532660000008,1.4882752550000005,0.5674697919496137
4081470,3.87736,3.8884,3.865,49.8139,0.4990199999999998,DISCH,50.7477,4080.456,0.994000000000142,1.9348812180000008,1.488413039966667,0.5674297481740431
4082455,3.8776,3.888,3.8657,50.018,0.4983599999999998,DISCH,50.76956,4081.441,0.9849999999996726,1.9324412100000008,1.4885493968000003,0.567390119449926
4083450,3.878,3.8866,3.8677,49.5239,0.4981399999999998,DISCH,50.7666,4082.436,0.9950000000003456,1.9317872580000008,1.4886870771611116,0.5673501060753599
4084448,3.87896,3.8887,3.8658,49.6974,0.4984199999999997,DISCH,50.77504,4083.434,0.9980000000000472,1.9333509740000008,1.4888252502611115,0.5673099494984839
4085444,3.87896,3.8877,3.8649,49.7377,0.4980999999999998,DISCH,50.77212000000001,4084.43,0.9959999999996398,1.9321104620000007,1.4889630579277782,0.5672698991257226
4086458,3.8789,3.8906,3.8649,49.958,0.4991399999999998,DISCH,50.7689,4085.444,1.0140000000001237,1.9361142740000008,1.4891036490277783,0.5672290398172519
4087458,3.8786,3.886,3.8691,49.7301,0.4991199999999998,DISCH,50.76228,4086.444,1.0,1.935887042000001,1.489242293472223,0.5671887462558296
4088455,3.87786,3.889,3.8669,49.877,0.4979199999999998,DISCH,50.73316,4087.441,0.9969999999998436,1.9308643760000008,1.4893801896500005,0.5671486701595141
4089460,3.8777,3.8894,3.8643,49.7047,0.4966399999999998,DISCH,50.70694,4088.446,1.0050000000001091,1.9258213200000007,1.489518834983334,0.5671083763397583
4090464,3.87798,3.8896,3.8673,49.2639,0.4967999999999998,DISCH,50.6952,4089.45,1.0039999999999054,1.9265812960000008,1.489657386983334,0.5670681096450159
4091453,3.87734,3.8906,3.866,49.1624,0.4944599999999998,DISCH,50.691860000000005,4090.439,0.9890000000000329,1.9171929440000008,1.489793226133334,0.5670286313726913
4092455,3.87718,3.8885,3.8662,49.886,0.4941199999999998,DISCH,50.69634,4091.441,1.0019999999999527,1.9157948540000007,1.4899307562000008,0.5669886616774693
