t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w
2385310,3.382,3.5354,3.3886,46.2775,0.46297999999999995,CHG,28.678620000000002,2385.31,2.6709999999998217,1.565800328
2387981,3.3815,3.5354,3.3741,46.2335,0.46272,CHG,28.678499999999996,2387.981,2.6710000000002765,1.5646881480000001
2390653,3.3821400000000006,3.5282,3.3799,46.3764,0.4627,CHG,28.650760000000002,2390.653,2.6719999999995707,1.564916418
2393324,3.3806199999999995,3.5428,3.3906,46.2609,0.46272,CHG,28.679880000000004,2393.324,2.6710000000002765,1.564280726
2395995,3.38264,3.5201,3.382,46.226,0.46276,CHG,28.6714,2395.995,2.6709999999998217,1.5653500360000001
2398666,3.3826,3.5381,3.3764,46.2874,0.46258,CHG,28.686060000000005,2398.666,2.6710000000002765,1.5647230520000002
2401337,3.3816800000000002,3.5362,3.3828,46.2557,0.4625,CHG,28.69108,2401.337,2.6709999999998217,1.564026988
2404008,3.3826799999999997,3.5313,3.3863,46.2854,0.46251999999999993,CHG,28.705540000000003,2404.008,2.6709999999998217,1.56455689
2406679,3.3852800000000003,3.526,3.3749,46.2267,0.46262,CHG,28.670119999999997,2406.679,2.6710000000002765,1.56609953
2409350,3.38476,3.5322,3.3932,46.234,0.46242,CHG,28.72598,2409.35,2.6709999999998217,1.56518223
2412021,3.3856,3.5379,3.3958,46.3397,0.4625,CHG,28.7074,2412.021,2.6710000000002765,1.565841734
2414692,3.38532,3.5255,3.378,46.1555,0.46276,CHG,28.68676,2414.692,2.6709999999998217,1.566590988
2417363,3.3870199999999997,3.5285,3.3885,46.3221,0.46302000000000004,CHG,28.6817,2417.363,2.6709999999998217,1.5682592340000001
2420034,3.3852400000000005,3.5311,3.3794,46.3552,0.46276,CHG,28.6801,2420.034,2.6710000000002765,1.566554538
2422705,3.38526,3.5491,3.3875,46.3666,0.46282000000000006,CHG,28.60724,2422.705,2.6709999999998217,1.566766814
2425377,3.3838999999999997,3.5317,3.3821,46.2027,0.46272,CHG,28.62486,2425.377,2.6720000000000255,1.5657991020000002
2428048,3.3846000000000003,3.5336,3.3898,46.1815,0.46265999999999996,CHG,28.64556,2428.048,2.6709999999998217,1.565920572
2430719,3.3833200000000003,3.5267,3.3787,46.2736,0.4624,CHG,28.648059999999997,2430.719,2.6710000000002765,1.564446492
2433391,3.38408,3.5414,3.3766,46.3244,0.46281999999999995,CHG,28.68908,2433.391,2.6720000000000255,1.5662207819999998
2436062,3.3841799999999997,3.538,3.3855,46.2332,0.46340000000000003,CHG,28.69934,2436.062,2.6709999999998217,1.56823003
2438733,3.3863399999999997,3.5417,3.3843,46.414,0.46352000000000004,CHG,28.64996,2438.733,2.6710000000002765,1.56963607
2441404,3.3869999999999996,3.5412,3.3804,46.4783,0.4636,CHG,28.639619999999997,2441.404,2.6709999999998217,1.570212686
2444075,3.3861600000000003,3.5375,3.3819,46.3306,0.46414,CHG,28.68372,2444.075,2.6709999999998217,1.571651174
2446746,3.3851999999999998,3.5409,3.3762,46.3675,0.46406000000000003,CHG,28.651519999999998,2446.746,2.6710000000002765,1.5709349419999998
2449417,3.3851800000000005,3.5317,3.3845,46.5011,0.46398,CHG,28.70096,2449.417,2.6709999999998217,1.570654888
2452088,3.3842399999999997,3.5365,3.3892,46.3708,0.46414,CHG,28.698019999999996,2452.088,2.6710000000002765,1.570760778
2454759,3.38322,3.5312,3.381,46.4376,0.46394,CHG,28.64606,2454.759,2.6709999999998217,1.5696116660000001
2457430,3.3831200000000003,3.5323,3.3783,46.4101,0.46358,CHG,28.6278,2457.43,2.6709999999998217,1.568347466
2460101,3.3834600000000004,3.5267,3.3827,46.2685,0.46392,CHG,28.65386,2460.101,2.6710000000002765,1.56965616
2462772,3.3843400000000003,3.5299,3.3807,46.3293,0.46374000000000004,CHG,28.654060000000005,2462.772,2.6709999999998217,1.569454742
2465443,3.38598,3.5236,3.3829,46.5473,0.46377999999999997,CHG,28.707240000000002,2465.443,2.6710000000002765,1.5703515419999998
2468115,3.3872,3.542,3.3883,46.3463,0.46406000000000003,CHG,28.776,2468.115,2.6719999999995707,1.571864358
2470786,3.3887799999999997,3.5448,3.3927,46.4306,0.46394,CHG,28.780780000000004,2470.786,2.6710000000002765,1.5721893660000001
2473457,3.3875599999999997,3.5351,3.3912,46.4071,0.46358000000000005,CHG,28.778840000000002,2473.457,2.6709999999998217,1.5704050300000003
2476128,3.38872,3.5395,3.3943,46.2614,0.46348,CHG,28.794760000000004,2476.128,2.6710000000002765,1.5706031040000001
2478799,3.38716,3.5215,3.3833,46.365,0.4633999999999999,CHG,28.76698,2478.799,2.6709999999998217,1.569608068
2481470,3.38786,3.5429,3.3994,46.2997,0.46315999999999996,CHG,28.746140000000004,2481.47,2.6709999999998217,1.569119076
2484142,3.3871,3.5403,3.3902,46.3909,0.46315999999999996,CHG,28.726960000000002,2484.142,2.6720000000000255,1.5687675
2486813,3.3885199999999998,3.5394,3.3889,46.2886,0.46286000000000005,CHG,28.731219999999997,2486.813,2.6710000000002765,1.5684098919999998
2489484,3.3886000000000003,3.5393,3.3913,46.2697,0.46308,CHG,28.705099999999998,2489.484,2.6709999999998217,1.569193846
2492155,3.3894800000000003,3.5335,3.3895,46.2189,0.46292,CHG,28.7023,2492.155,2.6710000000002765,1.569059918
2494826,3.39058,3.5436,3.3893,46.4055,0.46320000000000006,CHG,28.702459999999995,2494.826,2.6709999999998217,1.570519962
2497497,3.3923,3.5334,3.3899,46.3196,0.46356,CHG,28.674080000000004,2497.497,2.6709999999998217,1.572537906
2500168,3.39422,3.5544,3.4032,46.4201,0.46398,CHG,28.6527,2500.168,2.6710000000002765,1.574851458
2502839,3.3943600000000003,3.5501,3.3934,46.4401,0.46414,CHG,28.660739999999997,2502.839,2.6709999999998217,1.575459746
2505511,3.3949799999999994,3.5424,3.3957,46.4271,0.46446,CHG,28.642760000000003,2505.511,2.6720000000000255,1.57683218
2508182,3.39396,3.5406,3.3938,46.4872,0.46475999999999995,CHG,28.63426,2508.182,2.6709999999998217,1.5773760559999999
2510853,3.3922800000000004,3.5461,3.3909,46.4735,0.46502,CHG,28.665300000000002,2510.853,2.6710000000002765,1.5774764319999999
2513524,3.39114,3.5299,3.3891,46.5771,0.46532,CHG,28.697499999999998,2513.524,2.6709999999998217,1.577964334
2516195,3.38908,3.5405,3.3846,46.5756,0.46566,CHG,28.67776,2516.195,2.6710000000002765,1.5781579159999999
2518866,3.3887799999999997,3.5397,3.3912,46.5714,0.46566,CHG,28.743560000000002,2518.866,2.6709999999998217,1.5780185059999998
2521537,3.38996,3.5345,3.3868,46.6507,0.46542000000000006,CHG,28.758879999999998,2521.537,2.6709999999998217,1.577752728
2524208,3.3914999999999997,3.5395,3.3852,46.4727,0.4652,CHG,28.784299999999995,2524.208,2.6710000000002765,1.577723116
2526879,3.3918399999999997,3.5577,3.3924,46.4565,0.46524,CHG,28.7892,2526.879,2.6709999999998217,1.578017134
2529550,3.39458,3.5406,3.3944,46.4643,0.46552,CHG,28.79692,2529.55,2.6710000000002765,1.58024712
2532222,3.3953800000000003,3.5487,3.3946,46.5949,0.46608,CHG,28.765979999999995,2532.222,2.6720000000000255,1.582519576
2534893,3.3939,3.5658,3.4099,46.7931,0.46672,CHG,28.782960000000003,2534.893,2.6709999999998217,1.584001524
2537564,3.39332,3.5463,3.3938,46.7562,0.46738,CHG,28.7751,2537.564,2.6709999999998217,1.585970512
2540235,3.3943399999999997,3.5427,3.3927,46.7731,0.46784,CHG,28.75926,2540.235,2.6710000000002765,1.588008396
2542906,3.39264,3.5361,3.388,46.7936,0.46782,CHG,28.6967,2542.906,2.6709999999998217,1.587145152
2545578,3.39368,3.549,3.3991,46.8287,0.46814,CHG,28.698539999999998,2545.578,2.6720000000000255,1.588719128
2548249,3.3925399999999994,3.5357,3.3871,46.7816,0.46826,CHG,28.6299,2548.249,2.6709999999998217,1.5885920299999998
2550920,3.39296,3.545,3.3953,46.9143,0.46840000000000004,CHG,28.599,2550.92,2.6710000000002765,1.5892636660000001
2553591,3.3919399999999995,3.5311,3.3813,46.831,0.4683,CHG,28.59318,2553.591,2.6709999999998217,1.588446902
2556262,3.39318,3.5488,3.3996,46.8672,0.46834,CHG,28.6278,2556.262,2.6710000000002765,1.5891628500000001
2558933,3.39286,3.5472,3.3936,46.773,0.46812000000000004,CHG,28.62228,2558.933,2.6709999999998217,1.588265244
2561604,3.3927,3.55,3.3981,46.8092,0.46802,CHG,28.68228,2561.604,2.6709999999998217,1.5878519960000002
2564275,3.39286,3.5452,3.3953,46.8061,0.46802,CHG,28.72034,2564.275,2.6710000000002765,1.587926972
2566946,3.3936599999999997,3.5264,3.3814,46.7898,0.46814,CHG,28.7218,2566.946,2.6709999999998217,1.5887086519999998
2569617,3.39142,3.5516,3.3872,46.862,0.46815999999999997,CHG,28.75374,2569.617,2.6710000000002765,1.587728046
2572288,3.3895600000000004,3.5485,3.3944,46.8332,0.46794,CHG,28.76734,2572.288,2.6709999999998217,1.5861121179999997
2574959,3.39214,3.5354,3.38,46.8162,0.46752000000000005,CHG,28.76726,2574.959,2.6709999999998217,1.58589268
2577630,3.3922799999999995,3.5289,3.3909,46.6907,0.46720000000000006,CHG,28.760700000000003,2577.63,2.6710000000002765,1.58487182
2580301,3.39274,3.5536,3.3938,46.5797,0.46668000000000004,CHG,28.76096,2580.301,2.6709999999998217,1.583320122
2582973,3.3937799999999996,3.5508,3.4036,46.7096,0.46665999999999996,CHG,28.725780000000004,2582.973,2.6720000000000255,1.583739128
2585644,3.39608,3.5541,3.3995,46.5784,0.46676,CHG,28.718200000000003,2585.644,2.6709999999998217,1.585152988
2588315,3.39544,3.5506,3.3929,46.8049,0.46734,CHG,28.717840000000002,2588.315,2.6710000000002765,1.5868228219999998
2590987,3.39646,3.5546,3.4025,46.7404,0.46746,CHG,28.69864,2590.987,2.6720000000000255,1.587707198
2593658,3.39652,3.5482,3.3909,46.8636,0.46768,CHG,28.718260000000004,2593.658,2.6709999999998217,1.588482832
2596329,3.39834,3.5565,3.4005,46.76,0.46746,CHG,28.723660000000002,2596.329,2.6710000000002765,1.588586592
2599000,3.3964999999999996,3.5492,3.4005,46.6873,0.46762,CHG,28.70508,2599.0,2.6709999999998217,1.588269088
2601671,3.39752,3.5458,3.3978,46.6922,0.4673,CHG,28.73084,2601.671,2.6709999999998217,1.5876597
2604342,3.3956399999999993,3.539,3.395,46.8278,0.46742,CHG,28.747979999999995,2604.342,2.6710000000002765,1.58718752
2607013,3.39484,3.5491,3.396,46.7084,0.46776,CHG,28.71374,2607.013,2.6709999999998217,1.587968244
2609684,3.3934200000000003,3.5296,3.3855,46.8253,0.46818,CHG,28.753859999999996,2609.684,2.6710000000002765,1.588730264
2612355,3.39274,3.5547,3.3941,46.8543,0.46832,CHG,28.783920000000002,2612.355,2.6709999999998217,1.58888611
2615026,3.3911000000000002,3.5522,3.3917,46.9094,0.46874000000000005,CHG,28.75794,2615.026,2.6709999999998217,1.5895439460000003
2617697,3.3924,3.5301,3.3822,46.8967,0.46864,CHG,28.736219999999996,2617.697,2.6710000000002765,1.5898128660000002
2620369,3.39314,3.5434,3.3886,46.9128,0.46857999999999994,CHG,28.73356,2620.369,2.6720000000000255,1.5899556580000003
2623040,3.39386,3.5482,3.3977,46.7712,0.4688,CHG,28.7018,2623.04,2.6709999999998217,1.591040568
2625711,3.3979600000000003,3.5507,3.4025,46.8236,0.46878000000000003,CHG,28.68802,2625.711,2.6709999999998217,1.592894902
2628382,3.4013999999999998,3.5454,3.3926,47.0146,0.46878000000000003,CHG,28.699959999999997,2628.382,2.6710000000002765,1.5945086060000002
2631053,3.40234,3.5619,3.4084,46.8833,0.46892000000000006,CHG,28.696019999999997,2631.053,2.6709999999998217,1.595424538
2633724,3.4031999999999996,3.5552,3.4045,46.9178,0.4692,CHG,28.717579999999998,2633.724,2.6710000000002765,1.596779918
2636395,3.4034799999999996,3.5569,3.4047,46.8467,0.46909999999999996,CHG,28.73042,2636.395,2.6709999999998217,1.596571756
2639066,3.4027000000000003,3.5592,3.4081,46.9642,0.46909999999999996,CHG,28.76256,2639.066,2.6709999999998217,1.596206092
2641738,3.40122,3.5505,3.3895,46.9695,0.46929999999999994,CHG,28.74268,2641.738,2.6720000000000255,1.596191744
2644409,3.40124,3.5466,3.4047,46.8876,0.46928000000000003,CHG,28.77498,2644.409,2.6710000000002765,1.5961330679999999
2647080,3.4014200000000003,3.5488,3.3929,47.0195,0.46926000000000007,CHG,28.75024,2647.08,2.6709999999998217,1.596149526
2649751,3.4013800000000005,3.555,3.3973,46.8326,0.46932,CHG,28.75794,2649.751,2.6710000000002765,1.596334604
2652422,3.40222,3.5469,3.4071,46.9523,0.46952,CHG,28.744239999999998,2652.422,2.6709999999998217,1.597410016
2655093,3.40214,3.5527,3.4037,46.991,0.46945999999999993,CHG,28.76874,2655.093,2.6709999999998217,1.597168456
2657764,3.4014200000000003,3.5641,3.3996,46.9894,0.46988,CHG,28.767599999999998,2657.764,2.6710000000002765,1.598258692
2660436,3.40118,3.5511,3.3977,46.9871,0.47008,CHG,28.78988,2660.436,2.6720000000000255,1.598826472
2663107,3.40278,3.542,3.394,47.0457,0.47006,CHG,28.767380000000003,2663.107,2.6709999999998217,1.5995101980000002
2665778,3.40242,3.556,3.4021,47.0506,0.46993999999999997,CHG,28.74484,2665.778,2.6709999999998217,1.598932314
2668449,3.40122,3.5659,3.4024,46.9884,0.4698399999999999,CHG,28.76726,2668.449,2.6710000000002765,1.5980292339999997
2671120,3.4028,3.5495,3.4035,46.9258,0.46975999999999996,CHG,28.7395,2671.12,2.6709999999998217,1.598499946
2673791,3.40178,3.5421,3.3969,46.9304,0.47002000000000005,CHG,28.768220000000003,2673.791,2.6710000000002765,1.598903308
2676462,3.40218,3.5508,3.4107,47.0261,0.47006,CHG,28.764819999999997,2676.462,2.6709999999998217,1.599227536
2679133,3.40146,3.5528,3.3954,47.1811,0.47031999999999996,CHG,28.772,2679.133,2.6709999999998217,1.599774414
2681804,3.40206,3.5585,3.4077,47.0279,0.47054,CHG,28.717560000000002,2681.804,2.6710000000002765,1.6008031580000002
2684475,3.39968,3.5542,3.405,47.0506,0.47065999999999997,CHG,28.712739999999997,2684.475,2.6709999999998217,1.6000919100000002
2687146,3.4004999999999996,3.5512,3.3993,47.0481,0.47056,CHG,28.65654,2687.146,2.6710000000002765,1.600138656
2689817,3.39814,3.5365,3.4,47.068,0.47081999999999996,CHG,28.700580000000002,2689.817,2.6709999999998217,1.59991239
2692489,3.3983800000000004,3.5621,3.3975,47.1392,0.47092,CHG,28.69724,2692.489,2.6720000000000255,1.6003657
2695160,3.39964,3.5482,3.3898,47.1383,0.47109999999999996,CHG,28.703219999999998,2695.16,2.6709999999998217,1.6015708539999998
2697832,3.4004199999999996,3.5516,3.4021,47.1034,0.4713,CHG,28.73,2697.832,2.6720000000000255,1.602617622
2700503,3.4018,3.5457,3.3921,47.1368,0.47118000000000004,CHG,28.74778,2700.503,2.6710000000002765,1.602859032
2703174,3.40494,3.5427,3.4029,47.1655,0.47132000000000007,CHG,28.718200000000003,2703.174,2.6709999999998217,1.6048165380000001
2705845,3.4050399999999996,3.5573,3.4031,47.07,0.47152000000000005,CHG,28.755599999999998,2705.845,2.6709999999998217,1.6055445179999999
2708516,3.40706,3.5577,3.4081,47.2037,0.47178,CHG,28.78206,2708.516,2.6710000000002765,1.6073838199999997
2711187,3.40914,3.5515,3.3976,47.2043,0.472,CHG,28.783659999999998,2711.187,2.6709999999998217,1.6091147060000002
2713858,3.4074799999999996,3.5656,3.4177,47.2645,0.47232,CHG,28.789620000000003,2713.858,2.6710000000002765,1.6094213119999998
2716529,3.4065199999999995,3.5578,3.4107,47.2701,0.47106000000000003,CHG,28.800900000000002,2716.529,2.6709999999998217,1.604675624
2719200,3.40734,3.5459,3.4047,47.231,0.4697,CHG,28.76838,2719.2,2.6709999999998217,1.600427104
2721871,3.4058599999999997,3.563,3.4115,46.5715,0.46841999999999995,CHG,28.79058,2721.871,2.6710000000002765,1.595369
2724542,3.40462,3.556,3.4069,46.5294,0.46724,CHG,28.76938,2724.542,2.6709999999998217,1.590767666
2727213,3.4050799999999994,3.5609,3.4081,46.6205,0.46597999999999995,CHG,28.7796,2727.213,2.6710000000002765,1.586698152
2729884,3.40486,3.5597,3.4021,46.6862,0.46625999999999995,CHG,28.772280000000002,2729.884,2.6709999999998217,1.587549294
2732555,3.4040399999999997,3.553,3.4017,46.6041,0.46638,CHG,28.775979999999997,2732.555,2.6709999999998217,1.5875763580000002
2735227,3.40478,3.5573,3.4029,46.7181,0.46681999999999996,CHG,28.76884,2735.227,2.6720000000000255,1.589421262
2737898,3.4049,3.5503,3.401,46.5821,0.4671,CHG,28.76662,2737.898,2.6710000000002765,1.590430202
2740569,3.4072400000000003,3.5603,3.408,46.846,0.46764,CHG,28.75756,2740.569,2.6709999999998217,1.593364148
2743240,3.40784,3.5486,3.3972,46.8228,0.46792,CHG,28.75756,2743.24,2.6709999999998217,1.594598844
2745911,3.4086,3.5606,3.4127,46.875,0.46852,CHG,28.75624,2745.911,2.6710000000002765,1.596997772
2748583,3.40666,3.5536,3.4039,46.8597,0.4685,CHG,28.72236,2748.583,2.6720000000000255,1.5960210920000002
2751254,3.4062399999999995,3.5606,3.4048,46.8801,0.46862000000000004,CHG,28.744399999999995,2751.254,2.6709999999998217,1.596232592
2753925,3.4056200000000003,3.5416,3.4002,46.8343,0.46864,CHG,28.726,2753.925,2.6710000000002765,1.596010214
2756596,3.40584,3.5561,3.3971,46.886,0.46856,CHG,28.702379999999998,2756.596,2.6709999999998217,1.5958405
2759267,3.4069000000000003,3.5546,3.4206,46.8826,0.46840000000000004,CHG,28.715139999999998,2759.267,2.6709999999998217,1.595791268
2761938,3.4092599999999997,3.56,3.4075,46.8169,0.46816,CHG,28.67744,2761.938,2.6710000000002765,1.596077816
2764609,3.41116,3.5587,3.4063,46.8009,0.46818,CHG,28.678359999999998,2764.609,2.6709999999998217,1.59703675
2767280,3.41222,3.5647,3.4136,46.7135,0.4681,CHG,28.742579999999997,2767.28,2.6710000000002765,1.59726039
2769951,3.41376,3.5632,3.4079,46.8954,0.46802,CHG,28.76762,2769.951,2.6709999999998217,1.5977078639999998
2772623,3.41228,3.5643,3.4168,46.8474,0.46814,CHG,28.81006,2772.623,2.6720000000000255,1.597423956
2775294,3.41158,3.5738,3.4254,46.7722,0.46858000000000005,CHG,28.8481,2775.294,2.6709999999998217,1.5985962859999998
2777965,3.41082,3.5547,3.4077,46.8635,0.46852,CHG,28.83752,2777.965,2.6710000000002765,1.5980355080000002
2780636,3.4098800000000002,3.5594,3.4027,46.9353,0.46858000000000005,CHG,28.7956,2780.636,2.6709999999998217,1.5977998960000002
2783307,3.40698,3.5593,3.4072,46.8686,0.46882,CHG,28.782779999999995,2783.307,2.6709999999998217,1.597260286
2785978,3.4074600000000004,3.5537,3.4064,46.878,0.4688,CHG,28.74486,2785.978,2.6710000000002765,1.597417044
2788649,3.40792,3.5536,3.3994,46.8941,0.46871999999999997,CHG,28.72776,2788.649,2.6709999999998217,1.597360138
2791320,3.4074,3.5592,3.4043,46.8591,0.46858000000000005,CHG,28.71762,2791.32,2.6710000000002765,1.596639864
2793991,3.40792,3.5597,3.4069,46.8953,0.46846,CHG,28.757060000000003,2793.991,2.6709999999998217,1.596473908
2796662,3.4126199999999995,3.551,3.4072,46.7914,0.46814,CHG,28.77314,2796.662,2.6709999999998217,1.5975812580000002
2799334,3.41222,3.5573,3.4102,46.816,0.46806000000000003,CHG,28.7344,2799.334,2.6720000000000255,1.597121338
2802005,3.4116799999999996,3.5757,3.4331,46.7306,0.46790000000000004,CHG,28.749419999999997,2802.005,2.6710000000002765,1.596322996
2804676,3.41282,3.5535,3.3976,46.8163,0.46792,CHG,28.75302,2804.676,2.6709999999998217,1.596924602
2807347,3.41134,3.5533,3.3986,46.8144,0.46792,CHG,28.7228,2807.347,2.6710000000002765,1.596231814
2810018,3.4084600000000003,3.5615,3.4079,46.8005,0.46790000000000004,CHG,28.731579999999997,2810.018,2.6709999999998217,1.594817748
2812690,3.4111200000000004,3.5534,3.4092,46.8186,0.46878000000000003,CHG,28.782460000000004,2812.69,2.6720000000000255,1.5990723180000002
2815361,3.4127400000000003,3.5654,3.4154,46.7249,0.46978,CHG,28.781380000000002,2815.361,2.6709999999998217,1.60324584
2818032,3.4135000000000004,3.5632,3.4185,47.2502,0.47072,CHG,28.76624,2818.032,2.6710000000002765,1.6068104920000004
2820703,3.41678,3.5571,3.4194,47.3159,0.47173999999999994,CHG,28.7743,2820.703,2.6709999999998217,1.61183732
2823374,3.4163400000000004,3.5656,3.4136,47.2751,0.47291999999999995,CHG,28.769119999999997,2823.374,2.6709999999998217,1.615655434
2826045,3.4147600000000002,3.5805,3.4243,47.3243,0.47296000000000005,CHG,28.747860000000003,2826.045,2.6710000000002765,1.6150453599999999
2828716,3.41404,3.5629,3.4121,47.3199,0.47268,CHG,28.797000000000004,2828.716,2.6709999999998217,1.6137494800000003
2831387,3.41276,3.5675,3.4151,47.2735,0.47244,CHG,28.824419999999996,2831.387,2.6710000000002765,1.6123266480000003
2834058,3.41004,3.5631,3.403,47.171,0.47241999999999995,CHG,28.851760000000002,2834.058,2.6709999999998217,1.6109713559999999
2836729,3.4111400000000005,3.5504,3.4049,47.1501,0.47224000000000005,CHG,28.8317,2836.729,2.6709999999998217,1.6108769940000003
2839400,3.4124000000000003,3.5579,3.41,47.3137,0.47234,CHG,28.825,2839.4,2.6710000000002765,1.611814416
2842071,3.41312,3.5646,3.4136,47.2271,0.4728,CHG,28.774900000000002,2842.071,2.6709999999998217,1.613725032
2844742,3.4139000000000004,3.5682,3.4151,47.3285,0.47316,CHG,28.7502,2844.742,2.6710000000002765,1.6153208700000001
2847413,3.41608,3.5581,3.4119,47.409,0.47308000000000006,CHG,28.68296,2847.413,2.6709999999998217,1.6160786040000001
2850085,3.4172200000000004,3.5504,3.4136,47.3315,0.47332,CHG,28.677660000000003,2850.085,2.6720000000000255,1.6174379760000002
2852756,3.4173999999999998,3.5659,3.4219,47.274,0.47341999999999995,CHG,28.6966,2852.756,2.6709999999998217,1.617865062
2855427,3.4165,3.5742,3.4248,47.3469,0.47318,CHG,28.738080000000004,2855.427,2.6710000000002765,1.616619894
2858099,3.4168999999999996,3.5673,3.4171,47.3762,0.47334,CHG,28.779200000000003,2858.099,2.6720000000000255,1.6173553420000002
2860770,3.4148199999999997,3.562,3.4147,47.2806,0.47352,CHG,28.83804,2860.77,2.6709999999998217,1.6169859080000002
2863441,3.4129599999999995,3.5625,3.4134,47.4146,0.47358,CHG,28.893099999999997,2863.441,2.6709999999998217,1.6163100919999998
2866112,3.41198,3.5569,3.4061,47.3613,0.4734,CHG,28.887919999999998,2866.112,2.6710000000002765,1.61523131
2868783,3.4141,3.559,3.4166,47.3704,0.47350000000000003,CHG,28.84008,2868.783,2.6709999999998217,1.616575776
2871454,3.4139600000000003,3.569,3.4124,47.2817,0.47326000000000007,CHG,28.836380000000002,2871.454,2.6710000000002765,1.615690378
2874125,3.4158,3.5693,3.4237,47.3371,0.47318,CHG,28.792099999999998,2874.125,2.6709999999998217,1.616288274
2876796,3.41786,3.5599,3.4111,47.2911,0.47303999999999996,CHG,28.760640000000002,2876.796,2.6709999999998217,1.6167850019999999
2879467,3.4196799999999996,3.5707,3.4212,47.324,0.47324,CHG,28.718020000000003,2879.467,2.6710000000002765,1.6183301579999998
2882138,3.4187799999999995,3.5762,3.4203,47.3016,0.47314,CHG,28.708620000000003,2882.138,2.6709999999998217,1.617562508
2884809,3.4200999999999993,3.5772,3.4234,47.3892,0.47316,CHG,28.69726,2884.809,2.6710000000002765,1.61825512
2887481,3.41964,3.5589,3.419,47.2897,0.47324,CHG,28.73222,2887.481,2.6720000000000255,1.6183107919999997
2890152,3.41926,3.5694,3.4174,47.3047,0.47328000000000003,CHG,28.74966,2890.152,2.6709999999998217,1.61826786
2892823,3.41914,3.5695,3.4169,47.3625,0.47322,CHG,28.820599999999995,2892.823,2.6709999999998217,1.618005642
2895494,3.41866,3.5757,3.4204,47.3242,0.47358,CHG,28.8196,2895.494,2.6710000000002765,1.6190078819999996
2898165,3.4186799999999997,3.5701,3.4201,47.3552,0.47372000000000003,CHG,28.825400000000002,2898.165,2.6709999999998217,1.619496044
2900836,3.41864,3.5598,3.4169,47.4636,0.47394,CHG,28.830760000000005,2900.836,2.6709999999998217,1.6202287519999998
2903507,3.4184599999999996,3.5773,3.4247,47.3751,0.47396000000000005,CHG,28.797539999999998,2903.507,2.6710000000002765,1.6202119619999997
2906178,3.41796,3.5701,3.4183,47.4769,0.47386,CHG,28.7999,2906.178,2.6709999999998217,1.6196331919999998
2908850,3.4195,3.5706,3.4248,47.3345,0.47387999999999997,CHG,28.836059999999996,2908.85,2.6720000000000255,1.6204325179999999
2911521,3.41914,3.5691,3.4236,47.3059,0.47409999999999997,CHG,28.840159999999997,2911.521,2.6710000000002765,1.621013836
2914192,3.4189999999999996,3.5738,3.4235,47.4764,0.47428,CHG,28.82262,2914.192,2.6709999999998217,1.62156224
2916863,3.4175199999999997,3.5744,3.4165,47.4892,0.47444,CHG,28.83852,2916.863,2.6709999999998217,1.6214076599999998
2919534,3.41758,3.5664,3.416,47.5642,0.4748200000000001,CHG,28.78308,2919.534,2.6710000000002765,1.6227358300000003
2922205,3.4170000000000003,3.5674,3.4116,47.4163,0.47472000000000003,CHG,28.79164,2922.205,2.6709999999998217,1.622118584
2924876,3.4177999999999997,3.572,3.4201,47.4918,0.47476,CHG,28.79322,2924.876,2.6710000000002765,1.622635284
2927548,3.4167,3.5647,3.421,47.4288,0.47472000000000003,CHG,28.80888,2927.548,2.6719999999995707,1.6219757080000001
2930219,3.41808,3.5673,3.422,47.5064,0.47494000000000003,CHG,28.77944,2930.219,2.6710000000002765,1.623382102
2932890,3.4166,3.5587,3.4117,47.5467,0.47488,CHG,28.793060000000004,2932.89,2.6709999999998217,1.6224744640000002
2935561,3.4162999999999997,3.5701,3.4184,47.5223,0.4751,CHG,28.76194,2935.561,2.6710000000002765,1.623084098
2938232,3.4173400000000003,3.5634,3.4139,47.4613,0.4753,CHG,28.734860000000005,2938.232,2.6709999999998217,1.6242634379999998
2940903,3.4181399999999997,3.5733,3.4223,47.5355,0.47534,CHG,28.71756,2940.903,2.6709999999998217,1.624780334
2943574,3.4203400000000004,3.5788,3.4239,47.6071,0.47526,CHG,28.752959999999995,2943.574,2.6710000000002765,1.62555139
2946245,3.4217,3.5611,3.4088,47.5696,0.47519999999999996,CHG,28.7654,2946.245,2.6709999999998217,1.6259916520000002
2948916,3.4206600000000003,3.5767,3.4339,47.4881,0.47524,CHG,28.788400000000003,2948.916,2.6710000000002765,1.62563384
2951587,3.4198800000000005,3.5645,3.4195,47.4392,0.47524,CHG,28.82774,2951.587,2.6709999999998217,1.6252625600000001
2954258,3.42194,3.5688,3.405,47.5504,0.47526,CHG,28.8405,2954.258,2.6709999999998217,1.6263107900000002
2956929,3.42166,3.5826,3.4148,47.603,0.4753,CHG,28.857280000000003,2956.929,2.6710000000002765,1.6263149819999998
2959601,3.4209400000000003,3.5766,3.4295,47.5748,0.47544000000000003,CHG,28.8522,2959.601,2.6720000000000255,1.6264517679999997
2962272,3.4232,3.5903,3.4304,47.5077,0.47552000000000005,CHG,28.85736,2962.272,2.6709999999998217,1.627800302
2964944,3.4228,3.5681,3.4175,47.5,0.47539999999999993,CHG,28.81558,2964.944,2.6720000000000255,1.6271994060000001
2967615,3.42224,3.5697,3.4223,47.5943,0.47522000000000003,CHG,28.81282,2967.615,2.6709999999998217,1.6263170719999998
