t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w
2907789,4.08376,4.0947,4.0715,43.874,0.43857999999999997,DISCH,27.422000000000004,2907.789,0.9630000000001928,1.7910548040000003
2908755,4.08406,4.0979,4.0718,43.746,0.4386,DISCH,27.418,2908.755,0.9659999999998945,1.791268354
2909753,4.08396,4.0934,4.0703,43.646,0.43868,DISCH,27.412,2909.753,0.9980000000000473,1.7915514040000002
2910752,4.08408,4.0972,4.074,43.781,0.43857999999999997,DISCH,27.422000000000004,2910.752,0.9989999999997963,1.7911956580000001
2911727,4.08414,4.096,4.0721,44.12,0.43861999999999995,DISCH,27.419999999999998,2911.727,0.974999999999909,1.791385366
2912650,4.084719999999999,4.0954,4.0713,43.545,0.4385,DISCH,27.427999999999997,2912.65,0.9230000000002292,1.7911498899999998
2913639,4.08464,4.0949,4.074,43.693,0.43804,DISCH,27.436,2913.639,0.9890000000000327,1.789235806
2914661,4.08442,4.0982,4.0747,43.998,0.43831999999999993,DISCH,27.432,2914.661,1.0219999999999345,1.790282908
2915681,4.0845,4.0952,4.0716,43.525,0.43818,DISCH,27.43,2915.681,1.0199999999999818,1.7897461620000001
2916665,4.08424,4.0943,4.0707,43.732,0.43816,DISCH,27.439999999999998,2916.665,0.9839999999999236,1.7895504499999997
2917705,4.08422,4.0963,4.0733,43.582,0.43834,DISCH,27.438,2917.705,1.0399999999999636,1.790276978
2918737,4.084059999999999,4.0976,4.0712,43.69,0.4382,DISCH,27.438,2918.737,1.0320000000001528,1.789635278
2919748,4.08422,4.0947,4.0739,44.029,0.43789999999999996,DISCH,27.438,2919.748,1.0109999999999673,1.7884802419999999
2920749,4.08384,4.0949,4.0733,43.507,0.43826,DISCH,27.438,2920.749,1.000999999999749,1.7897836560000002
2921700,4.083679999999999,4.0953,4.0728,43.79,0.43782000000000004,DISCH,27.43,2921.7,0.9510000000000218,1.787916976
2922702,4.083499999999999,4.0946,4.071,44.03,0.43766,DISCH,27.434000000000005,2922.702,1.0020000000004075,1.78718441
2923753,4.083740000000001,4.094,4.0709,43.897,0.43782,DISCH,27.432,2923.753,1.0509999999999309,1.787942794
2924698,4.08348,4.0953,4.0743,43.764,0.43804,DISCH,27.438,2924.698,0.944999999999709,1.788727308
2925706,4.0837,4.097,4.0736,44.063,0.4379799999999999,DISCH,27.436,2925.706,1.0080000000002656,1.788578944
2926717,4.08378,4.0943,4.0713,44.048,0.4385,DISCH,27.436,2926.717,1.0109999999999673,1.7907372160000001
2927672,4.0837200000000005,4.0953,4.0714,44.194,0.4385,DISCH,27.432,2927.672,0.9549999999999272,1.790710894
2928617,4.0831,4.0952,4.0722,43.951,0.43879999999999997,DISCH,27.432,2928.617,0.9450000000001637,1.7916642760000001
2929591,4.08334,4.0964,4.073,43.422,0.43902,DISCH,27.43,2929.591,0.9739999999997053,1.792668018
2930545,4.08356,4.0923,4.0703,43.794,0.43882000000000004,DISCH,27.434000000000005,2930.545,0.9540000000001783,1.791947678
2931544,4.08396,4.0948,4.0722,43.969,0.43838,DISCH,27.43,2931.544,0.9989999999997963,1.790325662
2932504,4.0840000000000005,4.0957,4.0732,43.808,0.43842,DISCH,27.419999999999998,2932.504,0.9600000000000364,1.7905065700000002
2933455,4.08432,4.0988,4.0747,43.311,0.43835999999999997,DISCH,27.427999999999997,2933.455,0.9510000000000218,1.7904020079999998
2934456,4.08392,4.0952,4.0712,44.11,0.4379799999999999,DISCH,27.428000000000004,2934.456,1.0010000000002037,1.78867497
2935472,4.0836,4.0933,4.0717,43.911,0.438,DISCH,27.426,2935.472,1.0160000000000764,1.7886164699999998
2936475,4.08308,4.0936,4.0716,43.656,0.43843999999999994,DISCH,27.426,2936.475,1.0029999999997017,1.7901858179999999
2937495,4.0831,4.0942,4.0724,44.001,0.43842,DISCH,27.428000000000004,2937.495,1.0199999999999818,1.7901129140000003
2938514,4.08302,4.0938,4.0723,44.092,0.43848000000000004,DISCH,27.421999999999997,2938.514,1.0190000000002328,1.790322812
2939503,4.08328,4.0969,4.0705,43.945,0.43862000000000007,DISCH,27.428000000000004,2939.503,0.9890000000000327,1.79100829
2940481,4.08344,4.0947,4.0734,43.688,0.43836,DISCH,27.422000000000004,2940.481,0.9780000000000655,1.790016598
2941488,4.08324,4.095,4.0713,43.973,0.43836,DISCH,27.426,2941.488,1.006999999999607,1.789928818
2942480,4.08284,4.0956,4.0715,43.845,0.43852,DISCH,27.438,2942.48,0.9920000000001892,1.790406434
2943482,4.08266,4.0934,4.0708,44.05,0.43834,DISCH,27.438,2943.482,1.0019999999999527,1.789592636
2944507,4.08248,4.0935,4.07,43.656,0.43822,DISCH,27.428000000000004,2944.507,1.025000000000091,1.7890238239999998
2945503,4.08262,4.0938,4.069,43.399,0.43845999999999996,DISCH,27.434000000000005,2945.503,0.9960000000000946,1.790065256
2946523,4.08264,4.0957,4.0707,43.464,0.4383,DISCH,27.436,2946.523,1.0199999999999818,1.78942093
2947498,4.0827,4.0971,4.073,43.785,0.43790000000000007,DISCH,27.43,2947.498,0.974999999999909,1.787814346
2948531,4.08272,4.0939,4.0708,43.837,0.43814000000000003,DISCH,27.432,2948.531,1.0329999999999018,1.788802858
2949557,4.082479999999999,4.0931,4.072,44.005,0.43818,DISCH,27.440000000000005,2949.557,1.02599999999984,1.7888610379999998
2950576,4.08194,4.0935,4.0694,43.668,0.43842,DISCH,27.442,2950.576,1.0190000000002328,1.78960415
2951515,4.081860000000001,4.0926,4.0696,44.003,0.43866000000000005,DISCH,27.444,2951.515,0.9389999999998508,1.7905486619999997
2952487,4.081840000000001,4.0944,4.0688,43.739,0.43888,DISCH,27.438,2952.487,0.9720000000002074,1.791438016
2953531,4.08164,4.0922,4.0695,44.108,0.43884,DISCH,27.442,2953.531,1.043999999999869,1.7911869239999998
2954564,4.082120000000001,4.0939,4.0706,43.668,0.43895999999999996,DISCH,27.432,2954.564,1.0329999999999018,1.791887208
2955566,4.082120000000001,4.0906,4.0704,44.047,0.43916000000000005,DISCH,27.427999999999997,2955.566,1.0019999999999527,1.7927035679999999
2956563,4.08234,4.0957,4.0734,44.019,0.43902,DISCH,27.421999999999997,2956.563,0.9970000000002983,1.7922286500000002
2957609,4.082179999999999,4.0927,4.0695,44.021,0.4391,DISCH,27.432,2957.609,1.0459999999998217,1.7924849780000003
2958651,4.0822400000000005,4.0939,4.0709,43.708,0.43907999999999997,DISCH,27.432,2958.651,1.0419999999999163,1.7924296859999997
2959648,4.081860000000001,4.0939,4.0702,43.705,0.43879999999999997,DISCH,27.438,2959.648,0.9970000000002983,1.791120114
2960661,4.08188,4.0919,4.0695,43.608,0.43844000000000005,DISCH,27.433999999999997,2960.661,1.01299999999992,1.789659434
2961590,4.08176,4.0945,4.0689,44.104,0.43842,DISCH,27.433999999999997,2961.59,0.9290000000000873,1.7895251620000003
2962603,4.08194,4.0936,4.0705,43.817,0.43872,DISCH,27.428000000000004,2962.603,1.01299999999992,1.7908289199999998
2963589,4.08198,4.0939,4.07,43.871,0.4385,DISCH,27.424,2963.589,0.9859999999998763,1.78994848
2964587,4.08196,4.0926,4.0704,44.124,0.43844000000000005,DISCH,27.424,2964.587,0.9980000000000473,1.789694834
2965574,4.081740000000001,4.0946,4.0695,44.066,0.43848000000000004,DISCH,27.432,2965.574,0.98700000000008,1.789761618
2966611,4.08136,4.0939,4.0698,43.504,0.43826,DISCH,27.433999999999997,2966.611,1.0369999999998072,1.7886973659999998
2967559,4.08104,4.0922,4.0691,44.053,0.43794000000000005,DISCH,27.432,2967.559,0.9480000000003201,1.787250518
2968510,4.08082,4.0928,4.0684,43.902,0.43807999999999997,DISCH,27.427999999999997,2968.51,0.9510000000000218,1.7877254999999999
2969506,4.0806000000000004,4.0926,4.0708,44.144,0.43839999999999996,DISCH,27.43,2969.506,0.9959999999996398,1.788935174
2970487,4.08098,4.0918,4.0693,43.988,0.43816,DISCH,27.424,2970.487,0.9810000000002219,1.7881219940000002
2971431,4.0811,4.0921,4.0692,43.686,0.43886000000000003,DISCH,27.427999999999997,2971.431,0.94399999999996,1.7910309720000002
2972437,4.08122,4.0952,4.0721,43.78,0.43864000000000003,DISCH,27.43,2972.437,1.0059999999998581,1.790185744
2973445,4.08126,4.093,4.0676,44.382,0.43854000000000004,DISCH,27.428000000000004,2973.445,1.0080000000002656,1.7897951939999999
2974456,4.08132,4.0942,4.0706,43.481,0.43872,DISCH,27.422000000000004,2974.456,1.0109999999999673,1.790556066
2975417,4.0811,4.0925,4.0695,43.888,0.43902,DISCH,27.416000000000004,2975.417,0.9609999999997854,1.7916843180000002
2976420,4.08116,4.0934,4.0705,44.074,0.43843999999999994,DISCH,27.412,2976.42,1.0030000000001564,1.789343792
2977430,4.0809,4.0934,4.0707,43.956,0.4385,DISCH,27.410000000000004,2977.43,1.0099999999997635,1.789474744
2978478,4.08066,4.093,4.0685,44.064,0.43856,DISCH,27.410000000000004,2978.478,1.0480000000002292,1.789614406
2979517,4.0807400000000005,4.0921,4.0686,43.988,0.43838,DISCH,27.416000000000004,2979.517,1.03899999999976,1.7889149240000002
2980497,4.080620000000001,4.0901,4.0685,43.982,0.43816,DISCH,27.421999999999997,2980.497,0.9800000000000182,1.787964436
2981473,4.08082,4.0935,4.069,43.627,0.43842,DISCH,27.422000000000004,2981.473,0.9760000000001128,1.789113356
2982521,4.08088,4.0936,4.069,44.076,0.43848000000000004,DISCH,27.426,2982.521,1.0480000000002292,1.789384472
2983572,4.080920000000001,4.0935,4.0705,44.488,0.4386,DISCH,27.43,2983.572,1.0509999999999309,1.789891592
2984597,4.0807,4.0927,4.0695,43.626,0.43852,DISCH,27.427999999999997,2984.597,1.025000000000091,1.7894687060000003
2985598,4.08064,4.0912,4.0666,44.037,0.43904,DISCH,27.436,2985.598,1.000999999999749,1.7915644020000001
2986538,4.0807400000000005,4.0916,4.0676,43.867,0.43902,DISCH,27.439999999999998,2986.538,0.9400000000000546,1.791526682
2987571,4.08054,4.0922,4.0692,43.834,0.43906,DISCH,27.439999999999998,2987.571,1.0329999999999018,1.791602158
2988581,4.080620000000001,4.0926,4.0712,44.033,0.43904,DISCH,27.442,2988.581,1.0100000000002183,1.7915556639999999
2989581,4.08072,4.0909,4.0683,44.051,0.43914,DISCH,27.448,2989.581,1.0,1.792007544
2990584,4.08066,4.0912,4.0687,43.773,0.4386,DISCH,27.440000000000005,2990.584,1.0029999999997017,1.7897777039999998
2991588,4.08002,4.0908,4.0676,43.937,0.43848000000000004,DISCH,27.434000000000005,2991.588,1.0040000000003602,1.7890070999999999
2992593,4.08028,4.0934,4.0685,43.71,0.4382,DISCH,27.432,2992.593,1.0049999999996544,1.787978566
2993598,4.08026,4.0885,4.0706,43.841,0.43827999999999995,DISCH,27.426,2993.598,1.0050000000001091,1.788296206
2994596,4.08062,4.0915,4.0678,43.505,0.43811999999999995,DISCH,27.422000000000004,2994.596,0.9980000000000473,1.787800902
2995630,4.08074,4.0916,4.0678,44.224,0.43814000000000003,DISCH,27.422000000000004,2995.63,1.0340000000001055,1.7879350459999999
2996635,4.081099999999999,4.0942,4.0718,43.657,0.43831999999999993,DISCH,27.422000000000004,2996.635,1.0050000000001091,1.7888275400000002
2997596,4.08122,4.0915,4.0671,43.938,0.43857999999999997,DISCH,27.422000000000004,2997.596,0.9609999999997854,1.7899411539999999
2998598,4.08134,4.0932,4.0699,43.81,0.43836,DISCH,27.43,2998.598,1.0019999999999527,1.789096082
2999546,4.0808599999999995,4.0916,4.0712,43.994,0.43831999999999993,DISCH,27.427999999999997,2999.546,0.9479999999998654,1.7887227340000003
3000546,4.080640000000001,4.0944,4.07,43.715,0.43852,DISCH,27.438,3000.546,1.0,1.7894423979999998
3001548,4.080419999999999,4.0898,4.0688,43.895,0.43838,DISCH,27.436,3001.548,1.0019999999999527,1.7887745080000002
3002540,4.080119999999999,4.092,4.0682,43.73,0.43845999999999996,DISCH,27.433999999999997,3002.54,0.9920000000001892,1.788969312
3003562,4.07988,4.0909,4.0695,43.83,0.43836,DISCH,27.426,3003.562,1.0219999999999345,1.7884562080000002
3004562,4.07974,4.0901,4.0696,43.843,0.43894,DISCH,27.427999999999997,3004.562,1.0,1.7907609960000002
3005550,4.07932,4.0912,4.0692,43.665,0.43904000000000004,DISCH,27.424,3005.55,0.9880000000002838,1.79098448
3006534,4.079140000000001,4.0925,4.0652,44.292,0.43916000000000005,DISCH,27.436,3006.534,0.9839999999999236,1.791394988
3007495,4.07884,4.0891,4.0679,44.286,0.43894,DISCH,27.440000000000005,3007.495,0.9609999999997854,1.790366062
3008487,4.0786,4.0902,4.0664,43.91,0.43929999999999997,DISCH,27.442,3008.487,0.9920000000001892,1.791729262
3009463,4.0786,4.0896,4.0682,43.816,0.4391,DISCH,27.439999999999998,3009.463,0.9760000000001128,1.790913382
3010478,4.0789,4.0882,4.0642,43.869,0.43879999999999997,DISCH,27.436,3010.478,1.0149999999998727,1.7898213820000002
3011438,4.078799999999999,4.0911,4.0685,44.14,0.43868,DISCH,27.421999999999997,3011.438,0.9600000000000364,1.78928801
3012428,4.07884,4.0914,4.0674,43.717,0.43879999999999997,DISCH,27.428000000000004,3012.428,0.9899999999997817,1.789794946
3013426,4.07914,4.0887,4.0677,43.603,0.43870000000000003,DISCH,27.426,3013.426,0.9980000000000473,1.789518776
3014428,4.07932,4.0902,4.0665,43.952,0.43857999999999997,DISCH,27.424,3014.428,1.0019999999999527,1.78910825
3015416,4.07908,4.0899,4.0678,43.61,0.43892,DISCH,27.426,3015.416,0.9880000000002838,1.790389732
3016430,4.07894,4.0925,4.0675,43.946,0.43884,DISCH,27.432,3016.43,1.013999999999669,1.7900020680000002
3017454,4.078860000000001,4.089,4.0671,43.96,0.43888,DISCH,27.434000000000005,3017.454,1.024000000000342,1.790130112
3018447,4.078480000000001,4.0896,4.0656,43.912,0.43902,DISCH,27.436,3018.447,0.9929999999999382,1.7905342499999999
3019452,4.0779,4.0899,4.0664,43.935,0.43886000000000003,DISCH,27.439999999999998,3019.452,1.0050000000001091,1.7896273040000001
3020457,4.077920000000001,4.0888,4.0665,43.614,0.4385,DISCH,27.438,3020.457,1.0049999999996544,1.7881679419999998
3021505,4.0779,4.0885,4.0673,44.104,0.43845999999999996,DISCH,27.438,3021.505,1.0480000000002292,1.787996062
3022505,4.077800000000001,4.0882,4.0651,43.897,0.43864000000000003,DISCH,27.43,3022.505,1.0,1.78868616
3023535,4.07794,4.0885,4.0658,43.719,0.43852,DISCH,27.434000000000005,3023.535,1.0299999999997453,1.7882582599999999
3024526,4.077800000000001,4.0899,4.0659,43.937,0.43884,DISCH,27.434000000000005,3024.526,0.9909999999999854,1.7895014699999998
3025512,4.07764,4.0903,4.0659,43.801,0.43895999999999996,DISCH,27.438,3025.512,0.9860000000003311,1.789920726
3026540,4.07802,4.0882,4.0665,43.866,0.43904,DISCH,27.436,3026.54,1.0279999999997926,1.7904136179999999
3027593,4.07808,4.0895,4.0659,44.047,0.43906,DISCH,27.436,3027.593,1.0529999999998836,1.790521552
3028561,4.07834,4.091,4.0679,43.663,0.43889999999999996,DISCH,27.428000000000004,3028.561,0.968000000000302,1.7899828919999998
3029605,4.07878,4.0892,4.0674,43.867,0.43868,DISCH,27.432,3029.605,1.043999999999869,1.789279002
3030642,4.0792,4.0912,4.0678,43.746,0.43886000000000003,DISCH,27.426,3030.642,1.0369999999998072,1.790197398
3031632,4.078799999999999,4.0906,4.068,44.222,0.4386,DISCH,27.436,3031.632,0.9900000000002365,1.7889617559999997
3032617,4.0785,4.0904,4.0662,43.686,0.43810000000000004,DISCH,27.433999999999997,3032.617,0.9850000000001273,1.786791646
3033605,4.078180000000001,4.0895,4.0656,43.544,0.43816,DISCH,27.440000000000005,3033.605,0.987999999999829,1.7868961260000003
3034602,4.07784,4.089,4.0653,43.6,0.43816,DISCH,27.433999999999997,3034.602,0.9969999999998436,1.7867470019999998
3035636,4.0774,4.09,4.0674,43.828,0.43822,DISCH,27.444,3035.636,1.0340000000001055,1.7867983920000001
3036591,4.07768,4.0886,4.0665,43.7,0.43826,DISCH,27.427999999999997,3036.591,0.9549999999999272,1.7870840000000001
3037591,4.078100000000001,4.0889,4.067,44.442,0.4385,DISCH,27.43,3037.591,1.0,1.7882464640000002
3038559,4.07792,4.0906,4.0676,43.583,0.43874,DISCH,27.428000000000004,3038.559,0.968000000000302,1.7891461339999999
3039511,4.07804,4.0886,4.0667,43.911,0.43879999999999997,DISCH,27.433999999999997,3039.511,0.9519999999997708,1.789443434
3040504,4.07806,4.0904,4.0643,43.952,0.43852,DISCH,27.43,3040.504,0.9929999999999382,1.788310552
3041479,4.078,4.0888,4.0676,43.913,0.43870000000000003,DISCH,27.438,3041.479,0.974999999999909,1.7890184860000002
3042445,4.078,4.0879,4.0667,43.628,0.43831999999999993,DISCH,27.434000000000005,3042.445,0.9660000000003492,1.7874686560000002
3043432,4.07834,4.0902,4.0683,44.17,0.4383,DISCH,27.439999999999998,3043.432,0.9869999999996253,1.7875365699999999
3044464,4.0784400000000005,4.0891,4.0673,44.186,0.43806,DISCH,27.441999999999997,3044.464,1.0320000000001528,1.7866016679999999
3045429,4.078539999999999,4.09,4.0673,43.689,0.4386,DISCH,27.442,3045.429,0.9650000000001455,1.788847544
3046414,4.07838,4.0884,4.0675,43.306,0.43844000000000005,DISCH,27.438,3046.414,0.9850000000001273,1.78812492
3047418,4.078,4.0905,4.0656,44.11,0.43904,DISCH,27.444,3047.418,1.0039999999999054,1.79040501
3048426,4.07794,4.0914,4.0662,43.757,0.43864000000000003,DISCH,27.438,3048.426,1.0079999999998108,1.7887470739999998
3049379,4.0775,4.0861,4.066,44.12,0.4387,DISCH,27.43,3049.379,0.9529999999999745,1.7887990520000003
3050384,4.077240000000001,4.0915,4.0673,43.431,0.43814000000000003,DISCH,27.426,3050.384,1.0050000000001091,1.786401548
3051366,4.07706,4.0902,4.0644,43.608,0.43828000000000006,DISCH,27.444,3051.366,0.9819999999999709,1.786893574
3052306,4.07728,4.0868,4.0636,43.799,0.43807999999999997,DISCH,27.442,3052.306,0.9400000000000546,1.7861747239999999
3053307,4.076739999999999,4.088,4.0637,43.856,0.43822,DISCH,27.448,3053.307,1.000999999999749,1.786509088
3054260,4.07744,4.0863,4.0661,44.123,0.43857999999999997,DISCH,27.445999999999998,3054.26,0.9530000000004293,1.7882843440000002
3055259,4.07794,4.088,4.0651,43.659,0.4386,DISCH,27.446000000000005,3055.259,0.9989999999997963,1.788584926
3056288,4.0781600000000005,4.0903,4.0689,43.825,0.4389,DISCH,27.43,3056.288,1.0289999999999964,1.789904812
3057303,4.0778,4.0915,4.0688,43.879,0.43911999999999995,DISCH,27.427999999999997,3057.303,1.0149999999998727,1.7906436500000003
3058335,4.077640000000001,4.0899,4.0661,43.946,0.43918,DISCH,27.428000000000004,3058.335,1.0320000000001528,1.790818046
3059308,4.07694,4.0873,4.065,43.898,0.43870000000000003,DISCH,27.433999999999997,3059.308,0.9729999999999563,1.788553658
3060270,4.07654,4.0859,4.0647,43.705,0.43856,DISCH,27.436,3060.27,0.9619999999999891,1.7878076240000003
3061202,4.07624,4.0881,4.065,43.686,0.43814000000000003,DISCH,27.448,3061.202,0.9320000000002437,1.78596347
3062203,4.0764,4.0883,4.0662,43.902,0.43788,DISCH,27.456,3062.203,1.000999999999749,1.784973864
3063176,4.07678,4.0896,4.0678,43.543,0.43814000000000003,DISCH,27.456,3063.176,0.9729999999999563,1.7862006300000002
3064221,4.077240000000001,4.0874,4.0636,43.923,0.43834,DISCH,27.456,3064.221,1.0450000000000728,1.787217514
3065233,4.077319999999999,4.0888,4.0644,43.958,0.43888,DISCH,27.448,3065.233,1.012000000000171,1.7894543559999998
3066264,4.07738,4.09,4.0658,44.144,0.43906,DISCH,27.438,3066.264,1.030999999999949,1.790214478
3067263,4.07716,4.0901,4.0659,43.629,0.43899999999999995,DISCH,27.433999999999997,3067.263,0.9989999999997963,1.789873516
3068286,4.07694,4.0885,4.0659,44.148,0.43872,DISCH,27.436,3068.286,1.0230000000001382,1.788635402
3069294,4.07658,4.0878,4.0655,44.166,0.43879999999999997,DISCH,27.432,3069.294,1.0079999999998108,1.788803706
3070300,4.0761400000000005,4.0873,4.0649,43.744,0.43870000000000003,DISCH,27.442,3070.3,1.0060000000003129,1.7882025320000001
3071299,4.07602,4.0891,4.066,43.757,0.4387,DISCH,27.439999999999998,3071.299,0.9989999999997963,1.7881498999999998
3072230,4.07648,4.0881,4.0638,43.876,0.43856,DISCH,27.444,3072.23,0.93100000000004,1.7877804740000003
3073240,4.07674,4.0878,4.0641,43.914,0.43844000000000005,DISCH,27.438,3073.24,1.0099999999997635,1.787405184
3074265,4.076599999999999,4.0888,4.0668,43.84,0.43832000000000004,DISCH,27.445999999999998,3074.265,1.025000000000091,1.786854644
3075289,4.077019999999999,4.0862,4.0666,43.735,0.43818,DISCH,27.444,3075.289,1.024000000000342,1.7864684399999997
3076279,4.07694,4.088,4.0642,43.864,0.43788,DISCH,27.448,3076.279,0.9899999999997817,1.785210552
3077307,4.0766599999999995,4.0889,4.0653,43.708,0.43807999999999997,DISCH,27.442,3077.307,1.0279999999997926,1.785903408
3078347,4.07624,4.0866,4.0641,43.711,0.4382,DISCH,27.448,3078.347,1.0400000000004184,1.786208538
3079380,4.076420000000001,4.0879,4.0648,43.982,0.4382400000000001,DISCH,27.436,3079.38,1.0329999999999018,1.7864504860000001
3080401,4.0761,4.0854,4.0631,43.782,0.43788,DISCH,27.433999999999997,3080.401,1.0209999999997308,1.78484275
3081435,4.076300000000001,4.0876,4.0647,43.538,0.43788,DISCH,27.43,3081.435,1.0340000000001055,1.7849301700000002
3082391,4.076560000000001,4.0859,4.0653,43.877,0.43762,DISCH,27.426,3082.391,0.956000000000131,1.7839839000000002
3083403,4.0766599999999995,4.0909,4.0657,43.836,0.43776000000000004,DISCH,27.419999999999998,3083.403,1.0119999999997162,1.784598376
3084400,4.0761,4.0875,4.0666,43.447,0.43762,DISCH,27.419999999999998,3084.4,0.9970000000002983,1.7837825119999997
3085414,4.0759799999999995,4.0878,4.0642,44.118,0.43777999999999995,DISCH,27.426,3085.414,1.0140000000001237,1.784382092
3086403,4.07626,4.086,4.0651,43.966,0.43785999999999997,DISCH,27.43,3086.403,0.988999999999578,1.784830752
3087445,4.07574,4.0862,4.0652,43.891,0.438,DISCH,27.43,3087.445,1.042000000000371,1.78517404
3088421,4.0753,4.0898,4.0663,43.858,0.43751999999999996,DISCH,27.43,3088.421,0.975999999999658,1.7830254159999999
3089397,4.07568,4.0878,4.0651,43.691,0.43802,DISCH,27.432,3089.397,0.9760000000001128,1.7852296920000001
3090362,4.07558,4.0859,4.0621,43.656,0.43834,DISCH,27.428000000000004,3090.362,0.9650000000001455,1.786489806
3091392,4.07498,4.0851,4.0651,43.897,0.43854,DISCH,27.426,3091.392,1.0299999999997453,1.787042386
3092411,4.07522,4.0833,4.0615,43.788,0.43895999999999996,DISCH,27.427999999999997,3092.411,1.0190000000002328,1.7888595219999999
3093476,4.07538,4.0864,4.0635,43.787,0.43933999999999995,DISCH,27.426,3093.476,1.0650000000000546,1.7904777199999997
3094448,4.07526,4.088,4.0653,44.011,0.43898000000000004,DISCH,27.426,3094.448,0.9719999999997526,1.788957788
3095390,4.07562,4.0846,4.0624,43.965,0.43862000000000007,DISCH,27.432000000000006,3095.39,0.9420000000000073,1.787648468
3096370,4.07556,4.0869,4.0631,43.803,0.43857999999999997,DISCH,27.434000000000005,3096.37,0.9800000000000182,1.7874591539999998
3097375,4.07524,4.088,4.0666,43.898,0.43832000000000004,DISCH,27.434000000000005,3097.375,1.0050000000001091,1.78625897
3098384,4.0751800000000005,4.087,4.0646,43.741,0.43816000000000005,DISCH,27.439999999999998,3098.384,1.0090000000000146,1.7855807760000002
3099389,4.0751800000000005,4.0871,4.0621,43.776,0.43804,DISCH,27.445999999999998,3099.389,1.0050000000001091,1.78509174
3100322,4.074859999999999,4.0853,4.0618,43.958,0.4382,DISCH,27.434000000000005,3100.322,0.9329999999999927,1.7856036600000003
3101304,4.075060000000001,4.0884,4.0633,43.951,0.43852,DISCH,27.438,3101.304,0.9819999999999709,1.7869956720000002
3102317,4.07516,4.0881,4.0628,44.193,0.43838,DISCH,27.446000000000005,3102.317,1.01299999999992,1.78646898
3103318,4.07528,4.0866,4.0646,44.011,0.43864000000000003,DISCH,27.434000000000005,3103.318,1.0010000000002037,1.7875809760000003
3104354,4.0754600000000005,4.089,4.066,43.567,0.43854,DISCH,27.436,3104.354,1.0359999999996035,1.7872521600000002
3105327,4.07506,4.0869,4.064,43.822,0.43870000000000003,DISCH,27.439999999999998,3105.327,0.9730000000004111,1.7877284240000002
3106343,4.07482,4.088,4.0644,43.807,0.43798000000000004,DISCH,27.436,3106.343,1.0159999999996217,1.78468892
3107316,4.0749,4.0852,4.0633,44.157,0.43822,DISCH,27.428000000000004,3107.316,0.9729999999999563,1.7857021119999998
3108317,4.07482,4.0863,4.0641,43.885,0.43836,DISCH,27.432,3108.317,1.0010000000002037,1.7862373920000003
3109323,4.07462,4.0847,4.0671,43.845,0.4389200000000001,DISCH,27.426,3109.323,1.0059999999998581,1.7884320439999999
3110345,4.07532,4.085,4.0627,44.132,0.43902,DISCH,27.43,3110.345,1.0219999999999345,1.7891471940000003
3111354,4.0748,4.0859,4.0629,43.863,0.43944,DISCH,27.426,3111.354,1.0090000000000146,1.790630684
3112354,4.07442,4.0887,4.0642,43.646,0.43922,DISCH,27.428000000000004,3112.354,1.0,1.789567628
3113337,4.07428,4.0843,4.0631,43.875,0.43916000000000005,DISCH,27.43,3113.337,0.9830000000001746,1.78926162
3114304,4.07414,4.0848,4.0623,43.836,0.43876,DISCH,27.438,3114.304,0.9670000000000982,1.7875702059999998
3115307,4.0738199999999996,4.0849,4.0639,43.981,0.43832000000000004,DISCH,27.438,3115.307,1.0029999999997017,1.7856365579999998
3116329,4.0742,4.0869,4.0622,43.161,0.4379799999999999,DISCH,27.445999999999998,3116.329,1.0220000000003893,1.784417922
3117331,4.074319999999999,4.0859,4.0627,43.76,0.43793999999999994,DISCH,27.45,3117.331,1.0019999999999527,1.784307494
3118345,4.0744,4.085,4.0621,43.513,0.43804,DISCH,27.458,3118.345,1.013999999999669,1.784750072
3119274,4.07418,4.0859,4.0642,43.863,0.43785999999999997,DISCH,27.451999999999998,3119.274,0.9290000000000873,1.783920478
3120269,4.074039999999999,4.0845,4.0625,44.212,0.43807999999999997,DISCH,27.454,3120.269,0.9949999999998909,1.784755516
3121274,4.07404,4.085,4.0605,43.563,0.43842,DISCH,27.444,3121.274,1.0050000000001091,1.7861407440000001
3122293,4.0738199999999996,4.0855,4.063,43.72,0.43854,DISCH,27.442,3122.293,1.0190000000002328,1.786533246
3123268,4.0738,4.0867,4.0631,43.827,0.43804,DISCH,27.444,3123.268,0.974999999999909,1.7844874439999998
3124251,4.0738199999999996,4.0849,4.0621,43.998,0.43856,DISCH,27.438,3124.251,0.9830000000001746,1.7866144079999997
3125246,4.073980000000001,4.0848,4.0625,43.99,0.43862000000000007,DISCH,27.432,3125.246,0.9949999999998909,1.786929094
3126274,4.0739,4.0858,4.0605,44.001,0.43864000000000003,DISCH,27.438,3126.274,1.0279999999997926,1.7869754979999999
3127313,4.07432,4.0865,4.0635,44.014,0.4386,DISCH,27.434000000000005,3127.313,1.0390000000002146,1.786996568
3128386,4.07404,4.0858,4.0628,44.171,0.43879999999999997,DISCH,27.432,3128.386,1.0729999999998654,1.78768856
3129419,4.0739600000000005,4.0862,4.0632,44.32,0.43845999999999996,DISCH,27.442,3129.419,1.0329999999999018,1.7862685219999999
3130428,4.0741,4.0836,4.0612,44.185,0.4383,DISCH,27.448,3130.428,1.0090000000000146,1.7856778859999998
